3,8.7,5.2,11.4,5.65,12.35,4.65,7.7,62,58,71,43,51,52,51,13,8,16,10,20,8,13,9,6,12,5,13,4,9,3,0,5,2,5,2,2,9,7,12,5,13,4,9,2.89,2.46,3,2.35,4.82,1.73,3.44,0.4,0.8,1.7,6.1,,0.4,0.8,1.7,6.1,3.85,4.85,,,3.35,3.7,,2.1,,3.35,3.7,,1.8,1.3,2.1,5.4,1.95,2.35,1.7,,,5.05,6.35,3.65,7.75,,1.6,1.25,2.95,1.3,,3.1,1.15,1.4,2.1,1.8,1.75,3.5,3.35,2.95,3.45,,7.7,2.45,2.2,9.55,1.65,1.15,1.9,,1.45,1.3,,,2.45,2.2,3,1.65,,1.6,3.35,1.5,2.15,,7.7,,,6.55,,1.15,40,80,43,68,,40,80,43,68,55,69,,,56,62,,53,,56,62,,60,65,53,77,65,59,85,,,72,71,73,70,,40,42,42,43,,34,58,70,70,36,35,50,56,49,49,,51,49,55,53,55,38,63,,48,43,,,49,55,50,55,,40,56,50,54,,51,,,55,,38,0.45,0.35,0.5,0.7,0.35,0.25,0.1,3.214285715,3.888888889,3.125,5.384615384,1.458333333,2.777777778,0.666666667,0.15,0.5,0.05,5,10,1.666666667,20,20,25,35,15,45,15,25,15,20,45,20,20,25,35,20,10,25,30,35,20,10,45,25,15,5,45,35,95,85,95,100,85,80,15,5,0,0,0,40,45,15,0,0,0,55,40,5,0,0,0,70,30,0,0,0,0,35,50,15,0,0,0,1,2,3,3,2
3,10.5,6.3,12.55,6.6,15.05,5.55,9.5,75,70,78,51,63,62,63,14,9,16,10,22,8,14,10,7,13,6,16,6,10,7,2,9,3,5,1,4,,,14,10,11,8,13,2.01,2,2.04,2.78,4.96,2.19,3.09,0.6,0.95,2.55,7.1,,0.6,0.95,2.55,7.1,4.9,5.6,,,3.9,4.35,,2.5,,3.9,4.35,,2.05,1.75,2.5,5.8,2.15,2.75,1.85,,,5.45,7.1,3.8,8.75,,1.8,1.5,3.75,1.35,,3.6,1.25,1.75,2.45,2.25,1.9,4.05,3.75,3.95,4.5,,9.5,2.55,3,11.75,1.65,1.65,2.15,,1.65,1.75,,,2.55,3,3.9,1.65,,1.9,3.75,2.3,2.75,,9.5,,,7.85,,1.65,60,95,64,79,,60,95,64,79,70,80,,,65,73,,63,,65,73,,68,88,63,83,72,69,93,,,78,79,76,80,,45,50,54,45,,40,63,88,82,45,38,58,62,66,64,,63,51,75,65,55,55,72,,55,58,,,51,75,65,55,,48,62,77,69,,63,,,65,,55,0.2,0.15,0.05,0.5,0.2,0.2,0,1.428571429,1.666666667,0.3125,3.846153846,0.833333333,2.222222222,0,0,0.4,0,0,8,0,30,35,30,5,30,40,20,10,20,30,45,5,40,20,20,20,30,20,35,15,40,10,25,25,35,15,30,20,100,70,80,95,65,60,40,0,0,0,0,40,30,30,0,0,0,45,35,20,0,0,0,65,30,5,0,0,0,50,15,35,0,0,0,2,1,2,2,2
1,10.15,5.45,11.75,6.1,13.95,4.6,9.35,73,61,73,47,58,51,62,13,8,16,11,20,7,15,11,6,12,7,16,5,10,4,1,4,1,5,1,4,13,8,12,,,5,12,2.7,2.48,2.86,2.94,4.44,1.57,3.38,0.65,0.9,2.3,7.05,,0.65,0.9,2.3,7.05,4.9,5.25,,,3.3,3.85,,2.05,,3.3,3.85,,1.95,1.45,2.05,5.3,1.95,2.75,1.75,,,5.1,6.65,3.3,8.45,,1.55,1.35,3.3,1.5,,3.25,1.3,1.55,2.05,2.3,1.75,3.9,4.05,3.25,3.9,,9.35,2.45,2.15,10.65,1.8,1.5,1.75,,1.45,1.4,,,2.45,2.15,2.8,1.8,,2.15,4.05,1.8,2.5,,9.35,,,7.85,,1.5,65,90,58,78,,65,90,58,78,70,75,,,55,64,,51,,55,64,,65,73,51,76,65,69,88,,,73,74,66,77,,39,45,47,50,,36,65,78,68,46,35,56,67,54,56,,62,49,54,59,60,50,58,,48,47,,,49,54,47,60,,54,67,60,63,,62,,,65,,50,0.2,0.4,0.2,0.7,0.25,0.25,0,1.428571429,4.444444444,1.25,5.384615384,1.041666667,2.777777778,0,0.15,0.6,0,5,12,0,35,35,15,15,35,20,15,30,15,25,45,15,40,15,20,25,10,45,25,20,5,25,50,20,40,15,20,25,100,75,85,95,75,65,35,0,0,0,0,20,55,20,5,0,0,35,50,15,0,0,0,65,30,5,0,0,0,30,45,15,10,0,0,2,2,2,2,2
1,9.65,5.1,11.6,6.35,13,4.65,8.35,69,57,73,49,54,52,56,14,9,15,10,20,8,14,10,5,12,6,14,5,9,6,2,7,3,5,2,1,9,,,4,,6,,1.9,1.71,2.06,2.39,4.08,1.69,3.33,0.4,0.75,1.9,7.2,,0.4,0.75,1.9,7.2,4.25,5.4,,,2.9,3.6,,1.55,,2.9,3.6,,2.1,1.45,1.55,5.2,1.75,2.9,1.75,,,4.9,6.7,3.6,8,,2.1,1.4,3.4,1.35,,3.55,1.3,1.5,2.15,2.6,1.6,3.55,3.5,3.6,3.35,,8.35,2.25,2.4,10.05,1.55,1.4,1.6,,1.8,1.25,,,2.25,2.4,3.1,1.55,,1.95,3.5,1.8,2.1,,8.35,,,6.95,,1.4,40,75,48,80,,40,75,48,80,61,77,,,48,60,,39,,48,60,,70,73,39,74,58,73,88,,,70,74,72,73,,53,47,49,45,,39,65,75,72,52,32,51,58,60,48,,56,45,60,56,52,47,53,,60,42,,,45,60,52,52,,49,58,60,53,,56,,,58,,47,0.1,0.3,0.2,1.65,0.25,0.2,0.05,0.714285714,3.333333333,1.25,12.69230769,1.041666667,2.222222222,0.333333333,0.1,1,0,3.333333333,20,0,15,35,35,15,10,30,45,15,10,20,60,10,35,15,45,5,10,35,30,25,10,30,30,30,10,20,50,20,100,75,75,95,80,80,20,0,0,0,0,20,55,25,0,0,0,25,50,25,0,0,0,60,35,5,0,0,0,30,50,20,0,0,0,3,3,1,2,2
3,8.85,5.25,10.8,5.7,13.2,4.85,8.35,63,58,68,44,55,54,56,11,9,14,10,19,8,13,9,6,11,6,14,5,8,6,1,7,3,6,1,4,,6,,3,14,6,7,1.6,1.59,1.99,2.15,3.91,1.66,2.62,0.35,0.7,1.75,6.85,,0.35,0.7,1.75,6.85,3.65,5.2,,,3.35,3.55,,2,,3.35,3.55,,2.05,1.2,2,5.2,2,1.95,1.65,,,4.9,5.9,3.2,7.6,,1.65,1.2,3.3,1.1,,2.95,1.2,1.55,2.15,1.95,1.6,3.85,3.75,3.3,3.05,,8.35,2.4,2.45,10.55,1.6,1.05,1.85,,1.7,1.3,,,2.4,2.45,3.25,1.6,,2,3.75,1.6,1.75,,8.35,,,7.3,,1.05,35,70,44,76,,35,70,44,76,52,74,,,56,59,,50,,56,59,,68,60,50,74,67,49,83,,,70,66,64,69,,41,40,47,37,,33,60,78,72,39,32,55,62,55,44,,56,48,61,59,53,35,62,,57,43,,,48,61,54,53,,50,62,53,44,,56,,,61,,35,0.65,0.45,0.2,1.8,0.25,0.15,0.1,4.642857143,5,1.25,13.84615385,1.041666667,1.666666667,0.666666667,0.2,0.9,0,6.666666666,18,0,0,40,35,25,5,45,45,5,0,25,45,30,25,25,30,20,10,25,40,25,10,35,35,20,20,15,40,25,100,70,100,100,80,75,25,0,0,0,0,45,25,30,0,0,0,55,45,0,0,0,0,60,40,0,0,0,0,30,50,20,0,0,0,1,1,2,1,1
3,10.45,5.95,12.1,6.05,15.4,6.15,9.25,75,66,76,47,64,68,62,14,9,15,12,22,9,13,11,6,13,7,15,6,10,5,2,8,2,10,3,5,11,,14,7,,5,,2.28,1.99,2.27,2.58,3.7,1.87,2.49,0.55,0.8,2.45,7.5,,0.55,0.8,2.45,7.5,4.85,5.6,,,3.75,4.3,,2.45,,3.75,4.3,,1.9,1.6,2.45,5.5,2.2,2.6,1.8,,,5.3,6.8,3.6,8.5,,1.7,1.15,3.2,1.4,,3.4,1,1.65,2.3,1.95,1.8,3.95,3.95,4,4.65,,9.25,3,3.15,11.7,2.2,1.5,2.05,,1.9,2.2,,,3,3.15,3.95,2.2,,1.9,3.95,2.1,2.45,,9.25,,,7.75,,1.5,55,80,61,83,,55,80,61,83,69,80,,,63,72,,61,,63,72,,63,80,61,79,73,65,90,,,76,76,72,77,,43,38,46,47,,38,50,83,77,39,36,56,66,67,66,,62,60,79,65,73,50,68,,63,73,,,60,79,66,73,,48,66,70,61,,62,,,65,,50,0.65,0.25,0.15,2.05,0.15,0.15,0,4.642857143,2.777777778,0.9375,15.76923077,0.625,1.666666667,0,0.15,1.5,0,5,30,0,30,35,25,10,25,35,25,15,10,40,35,15,25,35,20,20,25,35,25,15,40,15,40,5,20,10,60,10,95,60,85,100,80,70,25,5,0,0,0,40,20,40,0,0,0,55,30,15,0,0,0,65,35,0,0,0,0,30,50,15,5,0,0,1,2,3,3,2
1,10,5.2,12.2,6.15,15.05,5.6,9.45,71,58,76,47,63,62,63,13,9,16,11,23,8,15,11,6,13,6,14,6,10,5,0,6,2,9,3,5,11,,,,,,7,2.77,2.33,2.93,2.43,4.26,1.7,3.15,0.65,0.75,2.2,7.15,,0.65,0.75,2.2,7.15,4.75,5.25,,,3.15,3.65,,2,,3.15,3.65,,1.7,1.5,2,5.85,2.05,2.6,1.7,,,5.4,6.8,3.75,8.45,,1.7,1.25,3.2,1.5,,3.3,1.2,1.65,2.35,2.15,1.65,4.25,3.9,3.85,4,,9.45,2.85,2.75,11.85,1.85,1.35,2.15,,1.75,1.7,,,2.85,2.75,3.75,1.85,,2.1,3.9,2.1,2.3,,9.45,,,8.1,,1.35,65,75,55,79,,65,75,55,79,68,75,,,53,61,,50,,53,61,,57,75,50,84,68,65,85,,,77,76,75,77,,43,42,46,50,,37,60,83,78,43,33,61,65,64,57,,63,57,69,66,62,45,72,,58,57,,,57,69,62,62,,53,65,70,58,,63,,,68,,45,0.65,0.6,0.15,2.2,0.5,0.4,0.1,4.642857143,6.666666666,0.9375,16.92307692,2.083333333,4.444444444,0.666666667,0.4,1.6,0,13.33333333,32,0,35,35,5,25,15,35,30,20,30,20,30,20,25,30,35,10,30,15,30,25,40,10,40,10,35,10,35,20,100,75,95,95,80,80,20,0,0,0,0,20,55,15,10,0,0,35,60,5,0,0,0,50,45,5,0,0,0,20,60,20,0,0,0,1,1,2,2,2
3,9.65,6.05,11.7,5.95,13.7,5.4,8.3,69,67,73,46,57,60,55,12,9,15,11,21,7,14,10,6,13,6,13,6,8,6,2,6,2,6,3,3,,6,13,3,,6,,1.81,1.85,2.39,2.78,3.63,1.1,2.89,0.6,0.95,2.1,6.75,,0.6,0.95,2.1,6.75,4.55,5.1,,,3.7,4.25,,2.2,,3.7,4.25,,2.15,1.7,2.2,5.65,2.05,2.4,1.6,,,5.15,6.55,3.5,8.2,,1.65,1.3,3.1,1.45,,3.3,1.3,1.35,1.85,2.2,1.9,3.45,3.6,3.55,4,,8.3,2.55,2.85,10.5,1.9,1.3,1.85,,1.65,1.9,,,2.55,2.85,3.5,1.9,,1.6,3.6,1.9,2.1,,8.3,,,7,,1.3,60,95,53,75,,60,95,53,75,65,73,,,62,71,,55,,62,71,,72,85,55,81,68,60,80,,,74,73,70,75,,41,43,44,48,,37,65,68,62,44,38,49,60,59,57,,55,51,71,58,63,43,62,,55,63,,,51,71,58,63,,40,60,63,53,,55,,,58,,43,0.7,0.5,0.2,2.25,0.5,0.35,0.15,5,5.555555555,1.25,17.30769231,2.083333333,3.888888889,1,0.4,1.6,0.1,13.33333333,32,3.333333333,20,35,30,15,20,50,20,10,10,40,30,20,30,20,20,30,10,30,40,20,15,35,45,5,15,15,50,20,100,85,95,100,85,75,25,0,0,0,0,50,35,15,0,0,0,65,30,5,0,0,0,75,25,0,0,0,0,55,30,15,0,0,0,2,2,1,1,1
3,10.05,5.7,11.95,6.55,12.4,5.15,7.25,72,63,75,50,52,57,48,14,9,16,11,20,8,13,10,6,13,7,13,5,8,6,1,7,1,6,3,1,10,8,,7,,5,4,2.09,2.56,2.87,2.61,4.64,1.73,3.45,0.55,0.9,2.35,6.95,,0.55,0.9,2.35,6.95,4.7,5.35,,,3.6,3.95,,2.35,,3.6,3.95,,1.85,1.5,2.35,5.4,1.95,2.7,1.9,,,5,6.95,3.65,8.3,,2.05,1.3,3.6,1.4,,3.65,1.25,1.65,2.4,2.3,1.85,3.25,3,3.15,4.1,,7.25,2.55,2.6,9.15,1.85,1.4,1.9,,1.6,1.65,,,2.55,2.6,3.3,1.85,,1.35,3,1.55,2.45,,7.25,,,5.85,,1.4,55,90,59,77,,55,90,59,77,67,76,,,60,66,,59,,60,66,,62,75,59,77,65,68,95,,,71,77,73,75,,51,43,51,47,,41,63,83,80,46,37,46,50,52,59,,48,51,65,51,62,47,63,,53,55,,,51,65,55,62,,34,50,52,61,,48,,,49,,47,0.65,0.75,0.3,2.1,1.1,0.55,0.55,4.642857143,8.333333333,1.875,16.15384615,4.583333333,6.111111111,3.666666666,0.6,1.5,0.45,20,30,15,30,35,20,15,35,20,25,20,25,30,20,25,30,40,20,10,10,20,30,40,25,10,45,20,10,15,30,45,100,85,95,100,85,70,30,0,0,0,0,45,40,15,0,0,0,50,45,5,0,0,0,75,25,0,0,0,0,40,45,15,0,0,0,2,2,2,2,3
3,11,6.4,11.75,6.3,14.55,5.35,9.2,79,71,73,48,61,59,61,14,9,15,9,23,9,15,12,7,12,7,15,5,9,8,4,7,3,7,2,4,12,8,12,5,,4,9,1.95,1.76,2.47,1.78,4.93,2.13,3.14,0.6,0.95,2.45,7.7,,0.6,0.95,2.45,7.7,5.2,5.8,,,4,4.5,,2.5,,4,4.5,,2.2,1.7,2.5,5.4,2.15,2.45,1.75,,,5.3,6.45,3.3,8.45,,1.9,1.35,3.3,1.5,,3.45,1.25,1.6,2.35,2.25,1.7,4.05,4.05,3.55,3.7,,9.2,2.9,2.45,11.55,1.85,1.15,2.1,,1.85,1.4,,,2.9,2.45,3.5,1.85,,1.95,4.05,1.7,2.3,,9.2,,,8.05,,1.15,60,95,61,86,,60,95,61,86,74,83,,,67,75,,63,,67,75,,73,85,63,77,72,61,88,,,76,72,66,77,,48,45,47,50,,38,63,80,78,45,34,58,68,59,53,,61,58,61,64,62,38,70,,62,47,,,58,61,58,62,,49,68,57,58,,61,,,67,,38,0.65,0.45,0.1,2.6,0.45,0.15,0.3,4.642857143,5,0.625,20,1.875,1.666666667,2,0.35,2,0.3,11.66666667,40,9.999999999,50,20,30,0,40,25,35,0,25,5,55,15,30,30,30,10,20,30,25,25,35,5,40,20,25,0,50,25,100,85,100,100,65,70,30,0,0,0,0,25,60,15,0,0,0,40,60,0,0,0,0,60,40,0,0,0,0,10,55,35,0,0,0,1,2,2,2,1
3,9.6,5.5,11.35,5.9,13.5,5.15,8.35,69,61,71,45,56,57,56,13,9,16,12,23,8,15,11,6,11,6,15,6,9,3,0,5,2,3,1,1,11,,10,5,15,,,2.6,2.37,2.92,2.27,5.42,2.39,3.57,0.55,0.75,2.05,6.85,,0.55,0.75,2.05,6.85,4.45,5.15,,,3.15,4,,1.95,,3.15,4,,1.9,1.65,1.95,4.9,2.05,2.7,1.7,,,4.8,6.55,3.35,8,,1.7,1.25,3.2,1.25,,3.15,1.25,1.5,2.1,2.05,1.75,3.75,3.5,3.25,3.85,,8.35,2.45,2.7,10.5,1.85,1.15,1.85,,1.75,1.55,,,2.45,2.7,3.3,1.85,,1.9,3.5,1.5,2.3,,8.35,,,7.2,,1.15,55,75,51,76,,55,75,51,76,64,74,,,53,67,,49,,53,67,,63,83,49,70,68,68,85,,,69,73,67,73,,43,42,46,42,,35,63,75,70,41,35,54,58,54,55,,56,49,68,58,62,38,62,,58,52,,,49,68,55,62,,48,58,50,58,,56,,,60,,38,0.85,0.7,0.1,2.35,0.6,0.15,0.45,6.071428572,7.777777777,0.625,18.07692308,2.5,1.666666667,3,0.55,1.7,0.45,18.33333333,34,15,15,55,5,25,25,30,25,20,15,25,35,25,20,30,40,10,15,40,20,25,35,20,20,25,20,10,45,25,100,70,100,95,75,70,30,0,0,0,0,40,30,30,0,0,0,45,55,0,0,0,0,55,40,5,0,0,0,30,45,25,0,0,0,2,1,1,1,1
3,9.75,5.35,11.7,5.8,14.6,5.15,9.45,70,59,73,45,61,57,63,14,9,15,9,20,8,14,10,5,12,5,16,5,10,7,3,7,3,7,2,5,,5,11,4,16,5,,1.68,1.53,1.89,1.99,3.57,1.69,2.44,0.6,0.85,2.2,6.7,,0.6,0.85,2.2,6.7,4.6,5.15,,,3.25,3.65,,1.95,,3.25,3.65,,1.85,1.55,1.95,5.7,2,2.3,1.7,,,5.15,6.55,3.35,8.35,,1.75,1.1,2.7,1.6,,2.95,1.3,1.55,2.2,2.1,1.5,4,3.95,3.75,4.1,,9.45,2.5,2.65,11.45,1.6,1.55,1.6,,1.95,1.6,,,2.5,2.65,3.55,1.6,,2.4,3.95,1.8,2.5,,9.45,,,7.9,,1.55,60,85,55,74,,60,85,55,74,66,74,,,54,61,,49,,54,61,,62,78,49,81,67,58,85,,,74,73,67,76,,44,37,39,53,,33,65,78,73,42,30,57,66,63,59,,63,50,66,64,53,52,53,,65,53,,,50,66,59,53,,60,66,60,63,,63,,,66,,52,0.8,1.15,0.15,2.75,1.2,0.6,0.6,5.714285715,12.77777778,0.9375,21.15384615,5,6.666666666,4,0.55,2.05,0.6,18.33333333,41,20,10,40,45,5,5,40,40,15,5,20,65,10,25,20,45,10,15,40,30,15,25,20,30,25,25,10,55,10,100,85,95,95,75,65,35,0,0,0,0,25,60,15,0,0,0,50,45,5,0,0,0,70,25,5,0,0,0,25,50,20,5,0,0,2,2,3,2,2
2,10.45,5.8,11.2,5.7,13.65,5.65,8,75,64,70,44,57,63,53,13,9,16,9,22,9,14,11,6,11,6,14,6,8,5,1,4,1,5,3,2,12,6,10,,15,,,1.96,2.19,2.88,2.41,4.65,2.06,3.08,0.65,0.95,2.45,7.15,,0.65,0.95,2.45,7.15,5,5.45,,,3.8,3.85,,2.4,,3.8,3.85,,1.9,1.5,2.4,5.3,1.75,2.4,1.75,,,4.95,6.25,3.25,7.95,,1.65,1.05,3.2,1.15,,3,1.15,1.55,2.15,1.95,1.6,3.85,3.35,3.65,3.75,,8,2.9,2.75,10.65,1.8,1.2,2.1,,2.05,1.5,,,2.9,2.75,3.85,1.8,,1.75,3.35,1.6,2.25,,8,,,6.8,,1.2,65,95,61,79,,65,95,61,79,71,78,,,63,64,,60,,63,64,,63,75,60,76,58,60,88,,,71,69,65,72,,41,35,46,38,,33,58,78,72,39,32,55,56,61,54,,53,58,69,59,60,40,70,,68,50,,,58,69,64,60,,44,56,53,56,,53,,,57,,40,0.7,0.95,0.4,3.35,1.5,0.3,1.2,5,10.55555555,2.5,25.76923077,6.25,3.333333333,7.999999999,0.5,2.2,0.85,16.66666667,44,28.33333333,40,30,25,5,25,35,20,20,15,15,50,20,30,25,30,15,15,30,25,30,40,15,25,20,20,5,40,35,100,65,95,95,70,70,30,0,0,0,0,30,35,30,5,0,0,60,35,5,0,0,0,65,30,5,0,0,0,20,50,30,0,0,0,1,1,2,2,1
2,9.95,5.95,12.75,5.2,14.25,5.35,8.9,71,66,80,40,59,59,59,13,9,16,10,21,8,13,11,6,14,4,14,6,10,7,3,6,1,5,3,2,12,6,16,4,18,6,,2.19,1.67,2.86,2.75,4.1,1.66,2.9,0.5,0.9,2.1,7.15,,0.5,0.9,2.1,7.15,4.6,5.35,,,3.55,4,,1.95,,3.55,4,,2.2,1.8,1.95,6.25,2.2,2.75,1.55,,,5.95,6.8,3.55,9.2,,1.25,1.05,2.95,1.25,,2.6,1.05,1.55,1.9,1.8,1.5,3.7,3.45,3.85,4.45,,8.9,2.75,2.6,10.85,1.95,1.45,1.75,,1.75,1.85,,,2.75,2.6,3.4,1.95,,1.95,3.45,2.1,2.6,,8.9,,,7.45,,1.45,50,90,53,79,,50,90,53,79,66,76,,,59,67,,49,,59,67,,73,90,49,89,73,69,78,,,85,76,71,84,,31,35,42,42,,29,53,78,63,36,30,53,58,64,64,,59,55,65,60,65,48,58,,58,62,,,55,65,57,65,,49,58,70,65,,59,,,62,,48,0.45,0.9,0.45,3.2,1.6,0.55,1.05,3.214285714,9.999999999,2.8125,24.61538462,6.666666667,6.111111111,7,0.4,2.25,0.8,13.33333333,45,26.66666667,35,25,15,25,20,40,35,5,35,20,35,10,25,10,45,20,10,35,40,15,20,40,15,25,20,10,55,15,100,75,85,95,75,75,25,0,0,0,0,40,35,25,0,0,0,55,30,10,5,0,0,55,40,5,0,0,0,25,50,20,5,0,0,1,2,2,3,3
3,10,5.45,11.5,5.15,12.65,4.55,8.1,71,61,72,40,53,51,54,13,9,15,9,16,7,12,11,6,12,5,13,5,8,7,2,5,2,6,2,4,11,,14,,11,,8,1.62,1.99,2.78,2.16,2.39,1.36,2.05,0.4,0.9,2.3,7.05,,0.4,0.9,2.3,7.05,4.8,5.2,,,3.2,3.95,,2.05,,3.2,3.95,,1.7,1.7,2.05,5.45,2.05,2.35,1.65,,,5.25,6.25,3.3,8.2,,1.75,0.7,2.8,0.95,,2.45,1.1,1.6,2.05,1.7,1.4,3.25,3.55,3.25,3.65,,8.1,2.2,2.35,10.1,1.3,1.25,1.65,,1.4,1.5,,,2.2,2.35,3.25,1.3,,1.6,3.55,1.85,2.15,,8.1,,,6.85,,1.25,40,90,58,78,,40,90,58,78,69,74,,,53,66,,51,,53,66,,57,85,51,78,68,59,83,,,75,69,66,75,,44,23,40,32,,27,55,80,68,34,28,46,59,54,52,,54,44,59,56,43,42,55,,47,50,,,44,59,54,43,,40,59,62,54,,54,,,57,,42,0.4,0.55,0.5,3.65,2.55,0.65,1.9,2.857142857,6.111111111,3.125,28.07692308,10.625,7.222222222,12.66666667,0.2,2.45,0.8,6.666666666,49,26.66666667,10,55,25,10,15,35,35,15,5,35,40,20,15,30,25,30,0,20,75,5,5,25,45,25,10,5,70,15,95,100,90,95,80,60,35,5,0,0,0,40,60,0,0,0,0,50,40,10,0,0,0,65,30,5,0,0,0,15,65,20,0,0,0,2,2,2,2,2
3,9.55,5.25,11.2,5.25,13.55,4.95,8.6,68,58,70,40,56,55,57,14,8,15,9,20,9,14,10,5,12,5,13,5,9,4,0,2,2,7,2,5,,5,15,,10,,7,2.33,2.15,3.35,1.94,3.75,1.57,2.64,0.55,0.9,1.75,6.95,,0.55,0.9,1.75,6.95,4.4,5.15,,,3.3,3.65,,1.9,,3.3,3.65,,1.85,1.5,1.9,5.3,1.95,2.5,1.45,,,5,6.2,3.35,7.85,,1.6,0.95,3.2,0.8,,2.75,1,1.5,2.1,1.85,1.3,3.6,3.6,3.55,3.65,,8.6,2.35,2.6,10.75,1.55,1.25,1.95,,1.65,1.35,,,2.35,2.6,3.4,1.55,,1.65,3.6,1.9,2.3,,8.6,,,7.35,,1.25,55,90,44,77,,55,90,44,77,63,74,,,55,61,,48,,55,61,,62,75,48,76,65,63,73,,,71,69,67,71,,40,32,46,27,,31,50,75,70,37,26,51,60,59,52,,57,47,65,60,52,42,65,,55,45,,,47,65,57,52,,41,60,63,58,,57,,,61,,42,0.25,0.55,0.6,3.9,2.8,1,1.8,1.785714286,6.111111111,3.75,30,11.66666667,11.11111111,12,0.15,2.85,0.7,5,57,23.33333333,25,30,35,10,10,35,45,10,20,15,40,25,15,25,40,20,15,30,25,30,10,25,50,15,10,15,55,20,100,75,90,95,60,80,20,0,0,0,0,25,50,25,0,0,0,40,50,10,0,0,0,55,40,5,0,0,0,35,25,30,10,0,0,1,1,2,2,1
1,10.75,6.15,12.15,5.9,14.05,5,9.05,77,68,76,45,59,56,60,13,9,16,11,22,8,14,11,6,12,5,14,5,10,8,3,9,3,5,1,3,13,,11,4,,4,,1.89,1.6,1.98,2.49,4.02,1.65,2.86,0.45,0.95,2.4,7.85,,0.45,0.95,2.4,7.85,5.2,5.55,,,3.85,4.3,,2.3,,3.85,4.3,,2.2,1.65,2.3,5.75,2.1,2.65,1.65,,,5.15,7,3.75,8.4,,1.8,1.15,3.3,1.1,,3.55,1,1.35,2,1.9,2,3.65,4,3.55,3.75,,9.05,2.7,2.3,11.15,1.65,1.25,1.85,,1.7,1.45,,,2.7,2.3,3.35,1.65,,1.8,4,1.85,2.3,,9.05,,,7.8,,1.25,45,95,60,87,,45,95,60,87,74,79,,,64,72,,58,,64,72,,73,83,58,82,70,66,83,,,74,78,75,76,,45,38,47,37,,39,50,68,67,38,40,52,67,59,54,,60,54,58,62,55,42,62,,57,48,,,54,58,56,55,,45,67,62,58,,60,,,65,,42,0.2,0.65,0.3,3.3,1.8,1.1,0.7,1.428571429,7.222222222,1.875,25.38461538,7.5,12.22222222,4.666666666,0.3,2.15,0.4,10,43,13.33333333,40,30,30,0,20,50,25,5,15,20,60,5,30,10,50,10,15,25,50,10,20,20,50,10,20,15,50,15,100,80,95,100,65,75,25,0,0,0,0,30,50,15,5,0,0,50,45,5,0,0,0,80,20,0,0,0,0,60,5,30,5,0,0,2,4,3,2,2
