4,9.95,6.15,11.3,6,14.15,5.4,8.75,71,68,71,46,59,60,58,13,9,16,11,22,9,15,11,7,12,6,16,6,10,7,1,4,3,3,1,2,,8,12,4,,7,10,1.99,2.21,3.08,2.03,5.38,2.41,3.58,0.5,0.85,2.3,7,,0.5,0.85,2.3,7,4.45,5.5,,,3.8,4.15,,2.35,,3.8,4.15,,2.05,1.75,2.35,5.3,2.05,2.35,1.6,,,5.1,6.2,3.15,8.15,,2,1.1,3.35,1.15,,3.5,0.95,1.55,2.15,2.15,1.7,3.9,3.7,3.65,3.9,,8.75,2.75,2.65,10.75,2.15,1.25,1.85,,1.75,1.8,,,2.75,2.65,3.25,2.15,,2.05,3.7,1.9,2.1,,8.75,,,7.5,,1.25,50,85,58,78,,50,85,58,78,64,79,,,63,69,,59,,63,69,,68,88,59,76,68,59,80,,,73,69,63,74,,50,37,48,38,,39,48,78,72,43,34,56,62,61,56,,58,55,66,60,72,42,62,,58,60,,,55,66,54,72,,51,62,63,53,,58,,,63,,42,0.3,0.75,0.15,3.45,1.65,1,0.65,2.142857143,8.333333333,0.9375,26.53846154,6.875,11.11111111,4.333333333,0.2,2.4,0.2,6.666666666,48,6.666666666,25,30,35,10,35,35,15,15,10,25,45,20,20,35,40,5,20,35,20,25,45,10,25,20,20,25,30,25,95,75,100,100,75,80,15,5,0,0,0,40,35,20,5,0,0,50,50,0,0,0,0,75,25,0,0,0,0,40,35,20,5,0,0,2,3,3,1,3
3,9.15,5.55,11,6.4,14.6,5.75,8.85,65,62,69,49,61,64,59,13,9,16,11,22,9,13,9,6,12,7,14,6,9,6,0,4,1,6,2,4,11,,11,9,14,6,8,2.21,2.8,3.09,3.03,4.11,1.62,2.83,0.45,0.9,2.1,6.3,,0.45,0.9,2.1,6.3,4.3,4.85,,,3.5,3.85,,2.15,,3.5,3.85,,1.85,1.55,2.15,5.4,2,1.95,1.65,,,5.1,5.9,3.05,7.95,,2,1.45,3.6,1.2,,3.7,1.15,1.55,2.1,2.4,1.9,3.95,3.7,3.7,4.25,,8.85,3.1,2.65,11.05,2.1,1.45,2,,2,1.75,,,3.1,2.65,3.65,2.1,,1.95,3.7,1.7,2.5,,8.85,,,7.4,,1.45,45,90,53,70,,45,90,53,70,61,69,,,58,64,,54,,58,64,,62,78,54,77,67,49,83,,,73,66,61,72,,50,48,51,40,,41,58,78,70,48,38,56,62,62,61,,59,62,66,61,70,48,67,,67,58,,,62,66,61,70,,49,62,57,63,,59,,,62,,48,0.7,0.7,0.1,3.05,1,0.75,0.25,5,7.777777777,0.625,23.46153846,4.166666667,8.333333333,1.666666667,0.2,2.35,0.2,6.666666666,47,6.666666666,15,30,25,30,25,30,25,20,10,20,50,20,50,5,25,20,15,30,40,15,25,45,20,10,20,15,40,25,100,80,95,95,70,60,40,0,0,0,0,25,55,20,0,0,0,45,50,5,0,0,0,65,30,5,0,0,0,35,35,25,5,0,0,2,3,1,2,2
3,9.85,6.15,11.6,6.95,15.5,5.65,9.85,70,68,73,53,65,63,66,14,8,16,12,19,8,14,10,7,13,7,17,6,10,6,2,6,1,5,0,5,9,8,13,9,17,8,,2.41,1.84,3.14,2.91,3.68,2.11,2.32,0.25,0.9,2.2,7.3,,0.25,0.9,2.2,7.3,4.65,5.2,,,3.65,4.4,,2.4,,3.65,4.4,,1.9,1.85,2.4,5.3,2.25,2.3,1.75,,,5.4,6.2,3.3,8.3,,2,1.7,3.7,1.65,,3.9,1.5,1.55,2.05,2.75,2.15,4.45,4.2,3.85,4.05,,9.85,3.15,2.5,12.05,2.1,1.35,2.15,,1.8,1.7,,,3.15,2.5,3.55,2.1,,2.3,4.2,2.05,2.35,,9.85,,,8.5,,1.35,25,90,55,81,,25,90,55,81,66,74,,,61,73,,60,,61,73,,63,93,60,76,75,58,88,,,77,69,66,75,,50,57,53,55,,43,75,78,68,55,43,64,70,64,58,,66,63,63,67,70,45,72,,60,57,,,63,63,59,70,,58,70,68,59,,66,,,71,,45,0.55,0.75,0.2,2.9,1.4,0.85,0.55,3.928571429,8.333333333,1.25,22.30769231,5.833333333,9.444444444,3.666666666,0.35,2.1,0.25,11.66666667,42,8.333333333,30,20,30,20,30,35,25,10,20,30,25,25,45,30,10,15,15,55,20,10,40,15,35,10,25,15,50,10,100,80,100,90,70,65,35,0,0,0,0,40,40,20,0,0,0,45,55,0,0,0,0,50,40,10,0,0,0,40,30,25,5,0,0,2,2,1,2,2
4,9.5,5.3,11.6,5.15,14,5.7,8.3,68,59,73,40,58,63,55,13,9,16,9,20,8,13,9,6,12,5,15,6,9,6,0,5,2,7,3,4,9,,11,5,12,7,10,2.26,2.25,2.76,1.9,3.67,1.38,2.92,0.5,0.8,2.05,6.8,,0.5,0.8,2.05,6.8,4.4,5.1,,,3.35,3.75,,2.05,,3.35,3.75,,1.7,1.55,2.05,5.45,2.2,2.45,1.5,,,5.25,6.35,3.25,8.35,,1.2,1.1,3.15,1.05,,2.7,0.9,1.55,2.1,1.7,1.35,3.55,3.75,3.5,4.2,,8.3,2.75,2.95,10.85,2,1.15,1.9,,1.95,1.85,,,2.75,2.95,3.7,2,,1.65,3.75,1.55,2.35,,8.3,,,7.15,,1.15,50,80,51,76,,50,80,51,76,63,73,,,56,63,,51,,56,63,,57,78,51,78,73,61,75,,,75,71,65,76,,30,37,45,35,,30,45,78,70,34,27,51,63,58,60,,55,55,74,60,67,38,63,,65,62,,,55,74,62,67,,41,63,52,59,,55,,,60,,38,0.85,0.85,0.15,3.7,1.2,0.45,0.75,6.071428572,9.444444444,0.9375,28.46153846,5,5,4.999999999,0.35,2.85,0.45,11.66666667,57,15,20,25,30,25,15,35,35,15,15,25,35,25,10,30,40,20,15,35,35,15,35,25,35,5,15,20,30,35,100,90,95,100,65,85,15,0,0,0,0,35,55,5,5,0,0,45,50,5,0,0,0,45,55,0,0,0,0,20,45,35,0,0,0,2,2,3,2,2
3,9.7,6.05,10.85,6.4,14.3,5.75,8.55,69,67,68,49,60,64,57,13,9,16,11,21,8,13,11,7,11,6,15,5,9,5,2,6,2,5,4,1,11,8,11,6,16,5,8,2.36,2.26,2.35,2.74,3.5,1.48,2.68,0.45,0.9,1.9,6.95,,0.45,0.9,1.9,6.95,4.2,5.5,,,3.9,4.1,,2.45,,3.9,4.1,,1.9,1.7,2.45,4.9,2.05,2.2,1.7,,,4.95,5.9,3.2,7.65,,2,1.3,3.5,1.2,,3.75,1.2,1.45,2.15,2.1,2.15,4.2,3.7,3.6,4,,8.55,3.1,2.65,10.5,2,1.8,2.1,,1.9,1.75,,,3.1,2.65,3.75,2,,2.1,3.7,1.7,2.25,,8.55,,,6.75,,1.8,45,90,48,77,,45,90,48,77,60,79,,,65,68,,61,,65,68,,63,85,61,70,68,55,85,,,71,66,64,70,,50,43,50,40,,42,60,73,72,42,43,60,62,60,57,,57,62,66,58,67,60,70,,63,58,,,62,66,62,67,,53,62,57,56,,57,,,56,,60,0.8,0.85,0.15,2.65,0.6,0.45,0.15,5.714285715,9.444444444,0.9375,20.38461538,2.5,5,1,0.15,2.15,0.1,5,43,3.333333334,20,45,15,20,35,30,15,20,10,5,60,25,30,35,15,20,5,45,45,5,40,5,55,0,10,0,70,20,100,80,100,100,75,60,40,0,0,0,0,60,20,15,5,0,0,50,50,0,0,0,0,60,40,0,0,0,0,30,45,25,0,0,0,3,1,2,2,4
1,9.55,5.25,11.75,6.4,14.1,4.9,9.2,68,58,73,49,59,54,61,13,9,16,10,23,9,14,10,6,13,7,16,5,10,6,0,4,2,6,2,3,11,,13,9,,3,13,2.16,2.71,3.51,2.54,5.13,1.97,3.75,0.5,0.95,2.15,6.7,,0.5,0.95,2.15,6.7,4.35,5.2,,,3.25,3.75,,2,,3.25,3.75,,1.85,1.4,2,5.45,1.95,2.9,1.45,,,5.45,6.3,3.45,8.3,,1.8,1.35,3.55,1.35,,3.55,1.25,1.6,2.2,2.2,2,3.7,4,3.4,4.15,,9.2,2.3,2.6,11.4,1.5,1.2,1.9,,1.45,1.55,,,2.3,2.6,3.4,1.5,,1.8,4,1.95,2.6,,9.2,,,8,,1.2,50,95,54,74,,50,95,54,74,62,74,,,54,63,,50,,54,63,,62,70,50,78,65,73,73,,,78,70,69,75,,45,45,51,45,,39,63,80,73,44,40,53,67,57,59,,61,46,65,63,50,40,63,,48,52,,,46,65,57,50,,45,67,65,65,,61,,,67,,40,0.4,0.9,0.3,3.1,1.35,0.55,0.8,2.857142858,9.999999999,1.875,23.84615384,5.625,6.111111111,5.333333333,0.25,2.25,0.35,8.333333333,45,11.66666667,20,35,25,20,25,25,20,30,25,30,20,25,40,25,20,15,15,40,10,35,30,10,25,35,30,10,30,30,100,75,95,90,90,75,25,0,0,0,0,30,45,20,5,0,0,75,20,5,0,0,0,60,30,10,0,0,0,35,55,10,0,0,0,2,2,2,2,2
1,9.35,5.35,11.45,6.1,14,5.25,8.75,67,59,72,47,58,58,58,13,9,16,11,23,9,14,9,5,12,6,13,5,8,6,2,3,3,8,2,4,,4,12,7,12,5,8,1.98,2.28,3.27,2.1,4.01,1.83,2.51,0.7,0.95,2,6.3,,0.7,0.95,2,6.3,4.55,4.8,,,3.45,3.65,,2.15,,3.45,3.65,,1.75,1.45,2.15,5.4,2,2.45,1.6,,,5.2,6.25,3.4,8.05,,1.8,1.1,3.4,1.3,,3.45,1,1.65,2.4,1.75,1.95,3.65,3.8,3.6,3.95,,8.75,2.8,2.45,11.2,1.6,1.2,2.2,,1.55,1.5,,,2.8,2.45,3.65,1.6,,1.45,3.8,2.05,2.45,,8.75,,,7.55,,1.2,70,95,50,70,,70,95,50,70,65,69,,,57,61,,54,,57,61,,58,73,54,77,67,61,80,,,74,69,68,73,,45,37,49,43,,38,50,83,80,35,39,52,63,60,56,,58,56,61,62,53,40,73,,52,50,,,56,61,61,53,,36,63,68,61,,58,,,63,,40,0.4,1.15,0.25,3.3,1.05,0.65,0.4,2.857142857,12.77777778,1.5625,25.38461538,4.375,7.222222222,2.666666667,0.35,2.45,0.15,11.66666667,49,5,20,15,50,15,25,20,35,20,25,0,55,20,15,40,40,5,15,25,40,20,25,10,50,15,20,5,60,15,100,70,95,100,65,70,30,0,0,0,0,15,55,25,5,0,0,50,45,5,0,0,0,55,45,0,0,0,0,30,35,30,5,0,0,2,1,3,2,2
2,10.1,6.4,13.2,6.45,16.1,5.75,10.35,72,71,83,50,67,64,69,14,9,16,11,23,9,15,10,7,14,6,16,6,11,6,2,7,3,4,0,4,10,,15,5,,5,,2.45,2.26,2.8,2.58,5.28,2.38,3.2,0.55,0.85,2.35,7.15,,0.55,0.85,2.35,7.15,4.75,5.35,,,4.1,4.5,,2.85,,4.1,4.5,,1.9,1.65,2.85,5.85,2.55,2.9,1.9,,,5.85,7.35,3.95,9.25,,1.75,1.4,3.7,1.35,,3.8,1.05,1.6,2.25,2.3,1.9,4.6,4.45,4.15,4.4,,10.35,2.95,2.8,12.15,1.9,2.05,2.15,,1.8,1.8,,,2.95,2.8,3.85,1.9,,2.45,4.45,2.35,2.6,,10.35,,,8.3,,2.05,55,85,59,79,,55,85,59,79,68,76,,,68,75,,71,,68,75,,63,83,71,84,85,73,95,,,84,82,79,84,,44,47,53,45,,42,53,80,75,46,38,66,74,69,63,,69,59,70,67,63,68,72,,60,60,,,59,70,64,63,,61,74,78,65,,69,,,69,,68,0.3,0.65,0.25,3,0.75,0.35,0.4,2.142857143,7.222222222,1.5625,23.07692308,3.125,3.888888889,2.666666667,0.35,2.3,0.1,11.66666667,46,3.333333333,30,35,20,15,40,25,20,15,45,25,15,15,30,25,35,10,45,20,20,15,40,15,35,10,40,5,45,10,100,80,90,90,65,85,15,0,0,0,0,40,40,20,0,0,0,60,30,10,0,0,0,55,35,10,0,0,0,5,60,30,5,0,0,2,2,1,2,1
1,9.2,5.95,11.95,5.85,14.25,5.5,8.75,66,66,75,45,59,61,58,14,9,16,12,20,9,14,9,6,13,6,16,6,10,5,0,3,1,5,2,2,7,6,15,9,,6,11,2.4,2.14,3.66,3.03,4.51,1.88,3.23,0.4,0.7,2.15,6.6,,0.4,0.7,2.15,6.6,4,5.2,,,3.6,4.2,,2.25,,3.6,4.2,,1.95,1.75,2.25,5.5,2.2,2.45,1.8,,,5.4,6.55,3.35,8.6,,1.95,1,3.4,0.95,,3.2,1.05,1.6,2.3,2.1,1.45,3.95,3.85,3.55,4.25,,8.75,2.95,2.55,10.6,2,1.65,2.25,,1.7,1.55,,,2.95,2.55,3.5,2,,1.7,3.85,1.85,2.7,,8.75,,,7.1,,1.65,40,70,54,73,,40,70,54,73,57,74,,,60,70,,56,,60,70,,65,88,56,79,73,61,90,,,77,73,67,78,,49,33,49,32,,36,53,80,77,42,29,56,64,59,61,,58,59,64,59,67,55,75,,57,52,,,59,64,58,67,,43,64,62,68,,58,,,59,,55,0.55,0.95,0.55,3.1,1.05,0.6,0.45,3.928571429,10.55555555,3.4375,23.84615385,4.375,6.666666666,3,0.3,2.65,0.15,10,53,5,20,25,25,30,25,45,20,10,30,25,25,20,40,10,20,30,25,35,10,30,25,35,20,20,15,15,45,25,100,85,95,100,60,65,35,0,0,0,0,55,30,10,5,0,0,50,45,5,0,0,0,70,30,0,0,0,0,20,40,35,5,0,0,2,3,2,3,2
4,10.45,6.3,12.5,7.65,14.7,5.65,9.05,75,70,78,59,61,63,60,14,9,16,12,21,8,13,11,6,12,8,16,6,10,6,1,7,2,5,2,1,11,6,12,8,16,5,11,2.11,2.05,2.33,3.17,4.43,1.66,3.2,0.75,0.9,2.3,7.4,,0.75,0.9,2.3,7.4,5.2,5.25,,,4.25,4.05,,2.7,,4.25,4.05,,2.05,1.55,2.7,5.8,2.05,2.8,1.85,,,5.6,6.9,3.65,8.85,,2.5,1.6,4.15,1.5,,4.8,1.3,1.55,2.4,2.6,2.65,3.95,3.6,3.8,4.5,,9.05,2.7,2.95,10.9,2.3,1.5,2.1,,1.7,1.85,,,2.7,2.95,3.35,2.3,,1.85,3.6,2.1,2.65,,9.05,,,7.55,,1.5,75,90,58,82,,75,90,58,82,74,75,,,71,68,,68,,71,68,,68,78,68,83,68,70,93,,,80,77,73,80,,63,53,59,50,,53,65,78,80,52,53,56,60,63,64,,60,54,74,61,77,50,70,,57,62,,,54,74,56,77,,46,60,70,66,,60,,,63,,50,0.65,0.7,0.25,1.6,1.05,0.55,0.5,4.642857144,7.777777777,1.5625,12.30769231,4.375,6.111111111,3.333333333,0.1,1.15,0.15,3.333333333,23,5,30,45,15,10,30,40,25,5,20,25,45,10,60,10,20,10,20,40,20,20,35,15,40,10,20,10,50,20,100,85,100,100,90,85,15,0,0,0,0,40,45,10,5,0,0,65,35,0,0,0,0,60,40,0,0,0,0,40,50,10,0,0,0,2,2,3,4,3
3,9.85,5.2,12,6.2,14.6,5.65,8.95,70,58,75,48,61,63,60,13,8,16,10,23,9,14,10,5,13,6,16,6,9,5,2,7,2,6,2,4,12,8,14,6,17,7,8,2.32,2.07,2.83,2.67,4.64,2.18,2.89,0.6,0.75,2.15,7.1,,0.6,0.75,2.15,7.1,4.8,5.05,,,3.05,3.85,,2,,3.05,3.85,,1.65,1.55,2,5.55,2.25,2.5,1.7,,,5.4,6.6,3.4,8.6,,1.75,1.4,3.6,1.25,,3.85,0.95,1.4,1.95,2.15,2.1,4.05,3.65,3.75,4.25,,8.95,2.8,2.85,11.4,1.8,1.4,2.05,,1.7,1.9,,,2.8,2.85,3.85,1.8,,2,3.65,2.05,2.35,,8.95,,,7.55,,1.4,60,75,54,79,,60,75,54,79,69,72,,,51,64,,50,,51,64,,55,78,50,79,75,63,85,,,77,73,68,78,,44,47,51,42,,43,48,70,65,43,42,58,61,63,61,,60,56,71,63,60,47,68,,57,63,,,56,71,64,60,,50,61,68,59,,60,,,63,,47,0.5,0.7,0.7,1.7,1.5,0.7,0.8,3.571428572,7.777777777,4.375,13.07692308,6.25,7.777777777,5.333333333,0.1,1.15,0.1,3.333333333,23,3.333333333,35,25,25,15,25,20,30,25,10,45,20,25,40,25,10,25,20,40,20,20,45,5,30,20,25,10,45,20,95,70,100,100,70,70,25,5,0,0,0,25,45,30,0,0,0,35,65,0,0,0,0,75,25,0,0,0,0,25,45,30,0,0,0,1,1,1,1,3
2,8.9,5.9,11.45,6,13.8,5.35,8.45,64,66,72,46,58,59,56,13,9,16,11,22,9,14,9,5,11,6,14,6,8,5,3,5,1,6,1,5,8,5,10,5,,6,8,2.27,1.89,2.67,2.79,3.99,1.9,2.44,0.5,0.75,1.9,6.5,,0.5,0.75,1.9,6.5,4.1,4.8,,,3.9,3.65,,2.25,,3.9,3.65,,2.25,1.4,2.25,5.35,2.15,2.45,1.5,,,5.1,6.35,3.25,8.2,,1.6,1.25,3.45,1.3,,3.2,1.15,1.65,2.15,2.2,1.65,4,3.6,3.15,3.95,,8.45,2.8,2.55,10.85,1.8,1.15,2.2,,1.45,1.7,,,2.8,2.55,3.55,1.8,,1.8,3.6,1.7,2.25,,8.45,,,7.3,,1.15,50,75,48,72,,50,75,48,72,59,69,,,65,61,,56,,65,61,,75,70,56,76,72,61,75,,,73,71,65,75,,40,42,49,43,,36,58,83,72,44,33,57,60,53,56,,56,56,64,60,60,38,73,,48,57,,,56,64,59,60,,45,60,57,56,,56,,,61,,38,0.8,0.85,0.4,1.8,1.2,0.65,0.55,5.714285715,9.444444444,2.5,13.84615385,5,7.222222222,3.666666666,0.35,1.15,0.1,11.66666667,23,3.333333333,15,25,35,25,30,10,55,5,10,30,45,15,30,25,30,15,15,20,45,20,20,30,35,15,15,10,60,15,95,75,90,90,60,55,40,5,0,0,0,35,40,25,0,0,0,60,30,10,0,0,0,25,65,10,0,0,0,10,50,40,0,0,0,2,2,2,2,2
2,9.9,6.05,11.95,6.7,15.55,6.35,9.2,71,67,75,52,65,71,61,14,9,16,12,22,9,13,11,6,12,6,16,7,9,5,3,7,3,11,4,5,12,5,11,5,11,7,12,2.61,1.99,2.44,2.52,3.39,1.5,2.5,0.65,0.85,1.95,7.15,,0.65,0.85,1.95,7.15,4.65,5.25,,,4,4.15,,2.55,,4,4.15,,2,1.5,2.55,5.65,1.9,2.65,1.75,,,5.3,6.65,3.6,8.35,,1.8,1.45,3.85,1.45,,3.95,1.2,1.55,2.25,2.25,2.2,4.2,4.05,4.15,4.45,,9.2,3.6,2.75,11.55,2.45,1.55,2.3,,2.1,1.95,,,3.6,2.75,3.9,2.45,,1.9,4.05,2.05,2.5,,9.2,,,7.65,,1.55,65,85,49,79,,65,85,49,79,66,75,,,67,69,,64,,67,69,,67,75,64,81,63,66,88,,,76,74,72,76,,45,48,55,48,,44,60,78,75,45,44,60,67,69,64,,61,72,69,64,82,52,77,,70,65,,,72,69,65,82,,48,67,68,63,,61,,,64,,52,0.55,0.65,0.45,1.7,0.85,0.45,0.4,3.928571429,7.222222222,2.8125,13.07692308,3.541666667,5,2.666666667,0.2,0.95,0.2,6.666666667,19,6.666666666,35,20,20,25,30,25,35,10,20,25,40,15,35,25,30,10,20,40,40,0,50,20,30,0,30,5,50,15,100,90,95,100,65,90,10,0,0,0,0,45,45,10,0,0,0,60,35,5,0,0,0,65,35,0,0,0,0,20,45,30,5,0,0,2,1,3,3,2
4,10.45,6.35,12.7,5.7,15.5,5.4,10.1,75,71,79,44,65,60,67,13,8,16,10,21,8,14,10,7,13,6,17,6,11,7,3,7,1,3,1,2,10,7,,4,,,13,1.61,1.39,2.34,2.27,4.55,1.98,2.99,0.65,0.8,2.45,7.4,,0.65,0.8,2.45,7.4,5,5.45,,,3.95,4.35,,2.3,,3.95,4.35,,2.3,1.75,2.3,5.95,2,3.05,1.7,,,5.45,7.25,3.9,8.8,,1.6,1.25,3.15,1.2,,3.15,1.1,1.45,2.05,2.05,1.6,4.3,4.25,4.05,4.3,,10.1,2.65,2.75,12,1.8,1.7,2.05,,1.65,1.7,,,2.65,2.75,3.6,1.8,,2.25,4.25,2.4,2.6,,10.1,,,8.4,,1.7,65,80,61,82,,65,80,61,82,71,78,,,66,73,,58,,66,73,,77,88,58,85,67,76,85,,,78,81,78,80,,40,42,45,40,,35,55,73,68,41,32,61,71,67,61,,67,53,69,67,60,57,68,,55,57,,,53,69,60,60,,56,71,80,65,,67,,,70,,57,0.45,0.55,0.4,2,1.1,0.7,0.4,3.214285714,6.111111111,2.5,15.38461538,4.583333333,7.777777777,2.666666666,0.15,1.15,0,5,23,0,30,45,20,5,20,55,20,5,25,35,30,10,25,25,40,10,30,30,30,10,30,20,30,20,40,5,45,10,100,75,95,100,80,80,20,0,0,0,0,20,55,25,0,0,0,50,45,5,0,0,0,60,40,0,0,0,0,20,60,15,5,0,0,2,1,2,1,1
3,9.95,6,12.7,6.4,14.75,5.65,9.1,71,67,79,49,61,63,61,13,9,16,11,21,9,14,10,6,13,7,15,6,10,7,2,9,3,7,3,4,12,6,13,,19,4,,1.9,1.69,2.11,2.26,3.93,1.73,2.71,0.4,0.95,2.25,7.1,,0.4,0.95,2.25,7.1,4.65,5.3,,,3.75,4.2,,2.5,,3.75,4.2,,1.9,1.6,2.5,5.85,2.35,2.65,1.85,,,5.65,7.05,3.8,8.9,,1.8,1.4,3.3,1.6,,3.35,1.4,1.65,2.35,2.35,1.7,3.8,3.95,3.6,4.55,,9.1,2.7,2.95,11.3,1.95,1.5,1.95,,1.65,2.05,,,2.7,2.95,3.7,1.95,,1.85,3.95,1.95,2.5,,9.1,,,7.6,,1.5,40,95,56,79,,40,95,56,79,66,76,,,63,70,,63,,63,70,,63,80,63,84,78,66,93,,,81,78,76,81,,45,47,47,53,,37,70,83,78,47,34,54,66,60,65,,61,54,74,63,65,50,65,,55,68,,,54,74,62,65,,46,66,65,63,,61,,,63,,50,0.4,0.55,0.55,1.65,1.2,0.75,0.45,2.857142857,6.111111111,3.4375,12.69230769,5,8.333333333,3,0.3,1.05,0.1,9.999999999,21,3.333333333,30,25,35,10,15,55,20,10,25,30,40,5,35,25,30,10,30,20,35,15,35,20,40,5,20,15,40,25,100,90,90,100,80,80,20,0,0,0,0,25,65,10,0,0,0,60,30,10,0,0,0,80,20,0,0,0,0,15,65,20,0,0,0,2,2,2,2,2
3,9.7,6.1,11.55,5.95,14.95,5.35,9.6,69,68,72,46,62,59,64,13,9,15,11,21,8,14,10,7,12,6,17,5,11,6,0,5,2,5,2,2,8,,14,6,18,5,,2.34,2.47,2.98,2.42,4.67,1.46,3.52,0.5,0.7,2.3,6.85,,0.5,0.7,2.3,6.85,4.3,5.4,,,3.85,4.2,,2.4,,3.85,4.2,,2,1.7,2.4,5.55,2.1,2.15,1.75,,,5.45,6.1,3.35,8.2,,1.65,1.25,3.4,1.15,,3.2,1.25,1.5,2.05,2.15,1.75,3.85,4.2,4.15,4.05,,9.6,2.75,2.6,11.55,1.75,1.65,1.8,,1.95,1.6,,,2.75,2.6,3.6,1.75,,2.05,4.2,2.2,2.45,,9.6,,,7.95,,1.65,50,70,58,76,,50,70,58,76,61,77,,,64,70,,60,,64,70,,67,85,60,79,70,54,88,,,78,68,67,75,,41,42,49,38,,36,63,75,68,43,35,55,70,69,58,,64,55,65,64,58,55,60,,65,53,,,55,65,60,58,,51,70,73,61,,64,,,66,,55,0.8,0.7,0.6,1.6,1,0.75,0.25,5.714285715,7.777777777,3.75,12.30769231,4.166666667,8.333333333,1.666666667,0.1,1.05,0.05,3.333333333,21,1.666666667,35,20,25,20,30,40,15,15,10,35,35,20,25,35,25,15,15,40,30,15,15,30,45,10,45,5,35,15,100,65,90,100,65,50,50,0,0,0,0,35,30,35,0,0,0,40,50,10,0,0,0,60,40,0,0,0,0,20,45,30,5,0,0,2,2,2,3,3
3,9.4,5.85,12.25,5.8,14.85,5.75,9.1,67,65,77,45,62,64,61,14,9,16,11,23,9,15,10,6,14,6,16,6,10,5,2,7,2,6,2,2,10,7,14,,,6,11,2.68,1.73,2.94,2.28,5.05,2.05,3.64,0.6,0.75,1.75,6.85,,0.6,0.75,1.75,6.85,4.05,5.35,,,3.7,4.2,,2.35,,3.7,4.2,,1.95,1.55,2.35,5.5,2.35,2.65,1.75,,,5.6,6.65,3.5,8.75,,1.8,1.15,3.35,1.2,,3.35,1.05,1.4,1.95,2.25,1.6,4.2,4.1,3.65,4,,9.1,2.8,2.95,11.35,2,1.5,2.2,,1.85,1.7,,,2.8,2.95,3.75,2,,2,4.1,1.8,2.3,,9.1,,,7.6,,1.5,60,75,44,76,,60,75,44,76,58,76,,,62,70,,59,,62,70,,65,78,59,79,78,66,88,,,80,74,70,80,,45,38,48,40,,37,53,70,65,45,32,60,68,61,57,,61,56,74,63,67,50,73,,62,57,,,56,74,62,67,,50,68,60,58,,61,,,63,,50,0.65,0.55,0.3,1.65,1.05,1,0.05,4.642857143,6.111111111,1.875,12.69230769,4.375,11.11111111,0.333333333,0.2,1.05,0.05,6.666666667,21,1.666666667,15,35,25,25,15,45,35,5,25,30,25,20,30,25,25,20,30,25,20,25,35,20,30,15,30,0,50,20,100,75,100,100,80,85,15,0,0,0,0,25,50,25,0,0,0,30,70,0,0,0,0,70,30,0,0,0,0,15,65,20,0,0,0,2,2,2,2,3
