1,10.35,6.25,12.3,6.45,13.95,5.25,8.7,74,69,77,50,58,58,58,14,8,16,10,21,9,13,11,6,13,7,14,6,9,6,4,9,2,6,2,3,11,6,10,,11,,,2.13,1.25,2.32,2.21,4.07,2.1,2.94,0.6,0.7,2.45,7.45,,0.6,0.7,2.45,7.45,4.8,5.55,,,3.8,4.35,,2.3,,3.8,4.35,,2.4,1.55,2.3,5.8,2.25,2.55,1.7,,,5.6,6.7,3.5,8.8,,2.05,1.3,3.55,1.3,,3.95,1.05,1.45,2.25,2.35,1.85,4,3.6,3.45,3.9,,8.7,2.65,2.6,11,1.65,1.3,2,,1.75,1.5,,,2.65,2.6,3.6,1.65,,2,3.6,1.7,2.4,,8.7,,,7.4,,1.3,60,70,61,83,,60,70,61,83,69,79,,,63,73,,58,,63,73,,80,78,58,83,75,64,85,,,80,74,70,80,,51,43,51,43,,44,53,73,75,47,37,57,60,58,56,,58,53,65,61,55,43,67,,58,50,,,53,65,60,55,,50,60,57,60,,58,,,62,,43,0.55,0.75,0.7,1.25,1.15,0.85,0.3,3.928571429,8.333333333,4.375,9.615384615,4.791666667,9.444444444,2,0.35,0.95,0.05,11.66666667,19,1.666666667,30,30,30,10,20,55,25,0,20,30,45,5,30,40,20,10,15,25,45,15,30,20,30,20,20,15,45,20,100,80,95,100,75,85,15,0,0,0,0,35,45,20,0,0,0,80,15,5,0,0,0,60,40,0,0,0,0,50,25,25,0,0,0,1,2,2,3,2
3,10.55,6,12.8,6.35,16.1,6.1,10,75,67,80,49,67,68,67,14,9,16,11,23,9,15,10,6,12,7,17,7,11,6,3,7,1,7,2,5,10,,12,,19,7,12,2.09,1.72,2.24,2.8,4.36,1.89,2.97,0.65,0.95,2.4,7.35,,0.65,0.95,2.4,7.35,5,5.55,,,3.7,4.25,,2.35,,3.7,4.25,,2.05,1.6,2.35,5.9,2.1,2.9,1.9,,,5.6,7.2,3.7,9.1,,2.25,1.2,3.2,1.4,,3.55,1.3,1.5,2.2,2.45,1.7,4.55,4.25,3.95,4.5,,10,3.1,3,12.25,2.2,1.65,2.25,,1.9,1.95,,,3.1,3,3.9,2.2,,2.3,4.25,2.05,2.55,,10,,,8.35,,1.65,65,95,60,82,,65,95,60,82,71,79,,,62,71,,59,,62,71,,68,80,59,84,70,73,95,,,80,80,74,83,,56,40,46,47,,39,65,75,73,49,34,65,71,66,64,,67,62,75,68,73,55,75,,63,65,,,62,75,65,73,,58,71,68,64,,67,,,70,,55,0.5,0.85,0.25,1.45,0.8,0.45,0.35,3.571428572,9.444444444,1.5625,11.15384615,3.333333333,5,2.333333333,0.2,1.05,0.15,6.666666666,21,5,30,45,20,5,25,35,35,5,35,10,50,5,35,25,25,15,35,30,20,15,55,10,20,15,40,0,45,15,100,85,100,100,60,65,35,0,0,0,0,35,50,15,0,0,0,45,55,0,0,0,0,40,60,0,0,0,0,25,35,40,0,0,0,2,1,1,3,2
3,9.75,6.05,12.15,6.35,14.35,5.2,9.15,70,67,76,49,60,58,61,14,8,16,12,20,9,14,10,7,13,7,14,5,9,6,1,5,2,7,2,3,9,7,13,9,12,5,7,2.1,1.93,3.66,2.62,3.73,2.07,2.89,0.35,0.95,2.15,7.05,,0.35,0.95,2.15,7.05,4.3,5.45,,,3.85,4.25,,2.4,,3.85,4.25,,2.15,1.5,2.4,5.55,2.2,2.75,1.65,,,5.55,6.6,3.6,8.55,,1.65,1.6,3.7,1.35,,3.55,1.2,1.6,2.15,2.25,1.95,3.75,3.7,3.5,4.3,,9.15,2.45,2.75,11.35,1.65,1.35,1.75,,1.6,1.85,,,2.45,2.75,3.55,1.65,,2,3.7,1.9,2.45,,9.15,,,7.8,,1.35,35,95,54,78,,35,95,54,78,61,78,,,64,71,,60,,64,71,,72,75,60,79,73,69,83,,,79,73,72,78,,41,53,53,45,,39,60,80,72,45,39,54,62,58,61,,61,49,69,63,55,45,58,,53,62,,,49,69,59,55,,50,62,63,61,,61,,,65,,45,0.45,0.65,0.3,1.2,1.25,0.9,0.35,3.214285715,7.222222222,1.875,9.230769229,5.208333333,9.999999999,2.333333333,0.15,0.9,0,5,18,0,15,35,40,10,20,50,20,10,30,40,5,25,30,30,25,15,20,20,45,15,30,10,40,20,25,5,65,5,100,70,95,100,70,75,25,0,0,0,0,40,30,30,0,0,0,45,50,5,0,0,0,75,25,0,0,0,0,45,25,30,0,0,0,2,2,2,2,2
4,10.4,5.5,12.7,6.4,15.2,5.5,9.7,74,61,79,49,63,61,65,14,9,16,11,23,8,15,11,5,13,5,16,6,10,6,2,9,1,4,1,3,12,,15,5,,4,14,2.37,1.99,2.13,3.02,5.21,1.96,3.54,0.6,0.9,2.15,7.45,,0.6,0.9,2.15,7.45,4.9,5.5,,,3.45,3.65,,1.95,,3.45,3.65,,2,1.55,1.95,6.15,2.1,2.55,1.9,,,5.7,7,3.85,8.85,,1.9,1.35,3.6,1.25,,3.55,1.2,1.65,2.3,2.3,1.8,4.4,4.2,3.8,4.1,,9.7,3,2.5,11.7,1.7,1.8,2,,1.9,1.6,,,3,2.5,3.8,1.7,,2.4,4.2,1.9,2.5,,9.7,,,7.9,,1.8,60,90,54,83,,60,90,54,83,70,79,,,57,61,,49,,57,61,,67,78,49,88,70,64,95,,,81,78,77,80,,48,45,51,42,,39,60,83,77,46,36,63,70,63,59,,65,60,63,65,57,60,67,,63,53,,,60,63,63,57,,60,70,63,63,,65,,,66,,60,0.35,0.85,0.3,1.15,1.1,0.65,0.45,2.5,9.444444444,1.875,8.846153846,4.583333334,7.222222222,3,0.35,0.8,0.05,11.66666667,16,1.666666667,40,30,10,20,15,30,40,15,30,25,40,5,40,5,40,15,30,20,35,15,35,20,35,10,35,10,35,20,100,90,100,90,95,75,25,0,0,0,0,45,45,10,0,0,0,65,35,0,0,0,0,45,45,10,0,0,0,25,70,5,0,0,0,3,1,2,2,2
2,8.95,5.45,10.7,4.75,13,4.85,8.15,64,61,67,37,54,54,54,14,8,16,10,18,7,12,10,5,11,6,13,5,9,4,2,6,1,5,2,2,10,,12,6,16,,10,2.63,1.57,2.77,2.4,3.58,1.5,2.56,0.5,0.75,2,6.35,,0.5,0.75,2,6.35,4.05,4.9,,,3.3,3.8,,1.9,,3.3,3.8,,2.05,1.5,1.9,5.15,1.75,2.1,1.7,,,4.95,5.75,2.95,7.75,,1.35,0.8,2.7,1,,2.35,0.8,1.6,2.1,1.4,1.25,3.5,3.8,3.15,3.45,,8.15,2.25,2.6,10.35,1.6,1.05,1.8,,1.55,1.5,,,2.25,2.6,3.25,1.6,,1.7,3.8,1.6,1.95,,8.15,,,7.1,,1.05,50,75,50,71,,50,75,50,71,58,70,,,55,63,,48,,55,63,,68,75,48,74,58,53,85,,,71,64,59,70,,34,27,39,33,,26,40,80,70,28,25,50,63,53,49,,54,45,65,58,53,35,60,,52,50,,,45,65,54,53,,43,63,53,49,,54,,,59,,35,0.6,0.6,0.5,1.85,1.4,1.05,0.35,4.285714286,6.666666666,3.125,14.23076923,5.833333333,11.66666667,2.333333333,0.2,1.2,0.1,6.666666666,24,3.333333333,10,50,5,35,10,35,50,5,5,20,50,25,10,40,15,35,0,45,30,25,15,25,40,20,5,25,40,30,100,80,90,100,75,85,15,0,0,0,0,35,45,20,0,0,0,45,45,10,0,0,0,75,25,0,0,0,0,30,45,25,0,0,0,2,1,2,3,1
3,9.4,5.65,11.3,5.95,13.5,5.3,8.2,67,63,71,46,56,59,55,14,9,16,11,20,8,13,10,6,13,6,14,6,9,5,2,6,2,4,2,2,10,8,14,8,10,,,2.26,2.28,3.03,2.72,4.24,1.75,2.91,0.55,0.9,1.95,6.65,,0.55,0.9,1.95,6.65,4.05,5.35,,,3.5,3.95,,2.2,,3.5,3.95,,1.8,1.65,2.2,5.55,1.95,2.05,1.75,,,5.3,6,3.4,7.9,,1.85,1.1,3.1,1.4,,3.15,1.3,1.5,2.1,2.35,1.5,3.7,3.65,3.3,3.9,,8.2,2.5,2.8,10.35,1.8,1.35,2.1,,1.55,1.65,,,2.5,2.8,3.5,1.8,,1.6,3.65,1.75,2.25,,8.2,,,6.85,,1.35,55,90,49,74,,55,90,49,74,58,76,,,58,66,,55,,58,66,,60,83,55,79,65,51,88,,,76,67,68,72,,46,37,44,47,,35,65,75,70,47,30,53,61,55,56,,55,50,70,58,60,45,70,,52,55,,,50,70,58,60,,40,61,58,56,,55,,,57,,45,0.55,0.8,0.4,1.55,1.25,0.9,0.35,3.928571429,8.888888888,2.5,11.92307692,5.208333333,9.999999999,2.333333333,0.3,1,0,9.999999999,20,0,10,40,35,15,30,30,20,20,5,45,20,30,35,15,30,20,15,25,30,30,30,25,30,15,10,15,50,25,100,70,95,100,45,70,30,0,0,0,0,35,35,25,5,0,0,45,50,5,0,0,0,50,50,0,0,0,0,25,20,45,10,0,0,1,1,1,1,1
1,9.7,5.85,11.7,6.05,14.35,5.25,9.1,69,65,73,47,60,58,61,13,8,15,9,21,9,14,9,6,13,7,16,5,10,6,3,6,2,6,1,3,,7,14,9,18,5,,2.08,1.66,2.9,2.61,4.34,1.94,3.18,0.6,0.75,2.35,6.7,,0.6,0.75,2.35,6.7,4.6,5.1,,,3.65,4,,2.15,,3.65,4,,2,1.7,2.15,5.8,1.95,2.4,1.55,,,5.4,6.3,3.35,8.35,,1.65,1.35,3.6,1.2,,3.3,1.1,1.65,2.25,2.3,1.5,3.9,3.8,3.85,3.75,,9.1,2.85,2.4,11.3,1.8,1.25,1.85,,1.9,1.5,,,2.85,2.4,3.45,1.8,,2.05,3.8,1.95,2.25,,9.1,,,7.85,,1.25,60,75,59,74,,60,75,59,74,66,73,,,61,67,,54,,61,67,,67,85,54,83,65,60,78,,,77,70,67,76,,41,45,51,40,,37,55,83,75,46,30,56,63,64,54,,61,57,60,63,60,42,62,,63,50,,,57,60,58,60,,51,63,65,56,,61,,,65,,42,0.7,0.55,0.4,1.05,1.05,0.75,0.3,5.000000001,6.111111111,2.5,8.076923076,4.375,8.333333333,2,0.2,0.7,0.05,6.666666666,14,1.666666667,20,25,45,10,15,45,25,15,15,35,15,35,40,20,20,20,15,40,20,25,25,20,40,15,25,10,40,25,100,75,95,85,80,75,25,0,0,0,0,35,40,20,5,0,0,45,50,5,0,0,0,55,30,15,0,0,0,40,40,20,0,0,0,2,2,2,2,3
1,9.45,5.65,10.3,6.3,13,4.75,8.25,68,63,64,48,54,53,55,13,9,15,11,20,8,12,10,6,11,6,14,5,9,4,0,4,2,2,1,1,9,,12,,,5,,2.61,2.37,3.23,2.13,4.95,1.89,3.45,0.5,0.8,1.85,6.9,,0.5,0.8,1.85,6.9,4.35,5.1,,,3.4,3.85,,2,,3.4,3.85,,2.1,1.55,2,5.1,1.7,2,1.5,,,4.75,5.55,2.9,7.4,,1.7,1.35,3.45,1.6,,3.35,1.3,1.65,2.1,2.55,1.65,3.6,3.35,3.55,3.6,,8.25,2.35,2.4,9.95,1.65,1.4,1.55,,1.65,1.55,,,2.35,2.4,3.1,1.65,,2.05,3.35,1.9,2.05,,8.25,,,6.85,,1.4,50,80,46,77,,50,80,46,77,62,73,,,57,64,,50,,57,64,,70,78,50,73,57,50,75,,,68,62,58,67,,43,45,49,53,,37,65,83,70,51,33,51,56,59,51,,55,47,60,55,55,47,52,,55,52,,,47,60,52,55,,51,56,63,51,,55,,,57,,47,0.55,0.8,0.65,1,1.35,1,0.35,3.928571429,8.888888888,4.0625,7.692307691,5.625,11.11111111,2.333333333,0.3,0.45,0.05,10,9,1.666666667,25,25,30,20,30,20,35,15,10,10,45,35,25,40,25,10,15,25,35,25,15,15,45,25,20,10,40,30,100,90,90,95,75,70,30,0,0,0,0,40,50,5,5,0,0,35,55,10,0,0,0,40,55,5,0,0,0,5,70,25,0,0,0,2,2,2,3,3
2,10.1,6.15,11.35,5.95,15.3,5.4,9.9,72,68,71,46,64,60,66,14,9,15,11,21,7,14,11,7,12,6,16,6,10,6,1,5,2,9,2,5,11,7,14,4,16,7,,2.29,2.21,2.91,2.52,3.63,1.5,2.53,0.6,0.7,2.15,7.35,,0.6,0.7,2.15,7.35,4.5,5.6,,,3.85,4.2,,2.35,,3.85,4.2,,2.05,1.75,2.35,5.15,2.05,2.5,1.65,,,5.1,6.25,3.3,8.05,,1.65,1.25,3.5,1.2,,3.2,1.1,1.65,2.2,2.15,1.6,4.3,4.15,3.8,4.3,,9.9,2.75,2.65,11.7,2,1.6,2.3,,1.55,1.55,,,2.75,2.65,3.4,2,,2,4.15,2.25,2.75,,9.9,,,8.3,,1.6,60,70,54,82,,60,70,54,82,64,80,,,64,70,,59,,64,70,,68,88,59,74,68,63,83,,,73,69,66,73,,41,42,50,40,,36,55,83,73,43,32,61,69,63,61,,66,55,66,65,67,53,77,,52,52,,,55,66,57,67,,50,69,75,69,,66,,,69,,53,0.55,0.75,0.4,1.3,0.8,0.75,0.05,3.928571429,8.333333333,2.5,9.999999999,3.333333333,8.333333333,0.333333333,0.25,0.75,0,8.333333333,15,0,25,35,25,15,25,45,15,15,10,35,25,30,30,20,35,15,20,45,20,15,30,25,35,10,30,10,55,5,100,80,95,100,85,75,25,0,0,0,0,25,55,20,0,0,0,40,55,5,0,0,0,80,20,0,0,0,0,25,60,10,5,0,0,2,2,3,3,2
3,9.95,6.5,12.45,6.15,15.1,6.15,8.95,71,72,78,47,63,68,60,14,9,16,12,21,9,13,10,7,14,6,16,7,9,7,4,6,1,7,3,2,,7,14,5,13,7,,1.99,1.28,2.74,2.83,3.89,1.69,2.8,0.65,0.9,2.45,6.8,,0.65,0.9,2.45,6.8,5,4.95,,,4.15,4.4,,2.45,,4.15,4.4,,2.35,1.7,2.45,6.05,2.15,2.5,1.75,,,5.75,6.7,3.45,9,,1.5,1.15,3.65,1.3,,3.25,1.1,1.8,2.3,1.95,1.9,3.85,3.65,4.15,4.35,,8.95,3.2,2.95,11.9,2.1,1.1,2,,2.15,2,,,3.2,2.95,4.05,2.1,,1.85,3.65,2,2.35,,8.95,,,7.85,,1.1,65,90,61,76,,65,90,61,76,71,71,,,69,73,,61,,69,73,,78,85,61,86,72,63,88,,,82,74,69,82,,38,38,52,43,,36,55,90,77,39,38,55,61,69,62,,60,64,74,66,70,37,67,,72,67,,,64,74,67,70,,46,61,67,59,,60,,,65,,37,0.6,0.55,0.25,1.05,1.1,0.8,0.3,4.285714286,6.111111111,1.5625,8.076923076,4.583333333,8.888888888,2,0.1,0.4,0,3.333333333,8,0,20,40,25,15,10,65,25,0,25,35,15,25,40,10,30,20,20,40,30,10,55,5,35,5,25,10,50,15,100,75,90,100,65,85,15,0,0,0,0,30,45,25,0,0,0,30,60,10,0,0,0,80,20,0,0,0,0,20,45,35,0,0,0,2,1,2,2,2
4,9.65,6.05,11.7,6.7,15.45,5.75,9.7,69,67,73,52,64,64,65,12,9,15,13,22,8,15,10,7,12,7,15,6,10,5,1,7,2,4,1,3,12,7,12,,15,7,9,2.28,2.09,2.36,3.03,4.16,1.89,2.87,0.55,0.85,1.9,7,,0.55,0.85,1.9,7,4.25,5.4,,,3.65,4.5,,2.3,,3.65,4.5,,2.2,1.55,2.3,5.3,2.15,2.65,1.6,,,5.35,6.35,3.15,8.55,,1.95,1.55,3.55,1.6,,3.8,1.45,1.45,2.2,2.6,1.9,4.1,4.15,4.1,4.25,,9.7,3.1,2.65,12.2,1.8,1.45,2,,2.1,1.65,,,3.1,2.65,3.95,1.8,,2.1,4.15,2,2.6,,9.7,,,8.25,,1.45,55,85,48,78,,55,85,48,78,61,77,,,61,75,,58,,61,75,,73,78,58,76,72,66,80,,,76,71,63,78,,49,52,51,53,,42,73,73,73,52,38,59,69,68,61,,65,62,66,68,60,48,67,,70,55,,,62,66,66,60,,53,69,67,65,,65,,,69,,48,0.85,0.7,0.15,0.65,0.95,0.7,0.25,6.071428572,7.777777777,0.9375,4.999999999,3.958333333,7.777777777,1.666666667,0.15,0.3,0,5,6,0,30,30,15,25,20,50,20,10,15,25,45,15,45,15,25,15,30,35,30,5,45,20,20,15,30,15,45,10,100,80,100,95,60,65,35,0,0,0,0,35,45,10,10,0,0,50,50,0,0,0,0,65,30,5,0,0,0,0,60,40,0,0,0,3,3,3,2,3
3,8.8,4.95,11.45,5.35,12.3,4.6,7.7,63,55,72,41,51,51,51,14,8,16,9,20,9,13,9,5,12,6,13,5,8,3,1,8,2,6,1,4,9,,14,,13,,,2.59,1.67,2.56,2.43,4.12,2.04,2.74,0.3,0.75,1.95,6.55,,0.3,0.75,1.95,6.55,3.9,4.9,,,3.05,3.6,,1.8,,3.05,3.6,,1.65,1.5,1.8,5.25,1.8,2.65,1.75,,,5.05,6.4,3.45,8,,1.15,1.25,3.1,1.25,,3,0.9,1.45,2,1.65,1.7,3.35,3.55,3.15,3.05,,7.7,2.2,2.4,9.85,1.35,1.1,1.55,,1.6,1.45,,,2.2,2.4,3.25,1.35,,1.8,3.55,1.55,1.6,,7.7,,,6.6,,1.1,30,75,49,73,,30,75,49,73,56,70,,,51,60,,45,,51,60,,55,75,45,75,60,66,88,,,72,71,69,73,,29,42,44,42,,33,45,73,67,33,34,48,59,53,44,,51,44,60,55,45,37,52,,53,48,,,44,60,54,45,,45,59,52,40,,51,,,55,,37,0.85,0.85,0.15,1.15,1.15,1.05,0.1,6.071428572,9.444444444,0.9375,8.846153846,4.791666667,11.66666667,0.666666667,0.35,0.5,0,11.66666667,10,0,10,30,30,30,5,35,40,20,10,30,30,30,25,25,20,30,10,15,45,30,15,15,50,20,15,5,50,30,100,80,95,95,65,75,25,0,0,0,0,10,70,20,0,0,0,50,45,5,0,0,0,60,35,5,0,0,0,25,40,30,5,0,0,1,1,2,2,1
3,10.15,6.65,12.7,6.7,15.9,5.65,10.25,73,74,79,52,66,63,68,14,9,16,11,21,9,15,10,7,13,7,17,6,11,7,2,7,1,8,3,4,10,6,,7,,6,,1.79,1.79,2.23,2.72,4.17,1.69,3.14,0.7,0.9,2.5,6.95,,0.7,0.9,2.5,6.95,5,5.15,,,4.05,4.75,,2.65,,4.05,4.75,,2.15,1.85,2.65,6.15,2.25,2.55,1.75,,,5.85,6.85,3.65,9.05,,2.6,1.25,3.25,1.3,,3.8,1.45,1.45,2.35,2.55,1.8,4.45,4.4,3.75,4.7,,10.25,2.75,2.9,12.15,1.9,1.85,2.15,,1.65,1.85,,,2.75,2.9,3.75,1.9,,2.3,4.4,2.1,2.85,,10.25,,,8.4,,1.85,70,90,63,77,,70,90,63,77,71,74,,,67,79,,66,,67,79,,72,93,66,88,75,64,88,,,84,76,73,82,,65,42,46,43,,42,73,73,78,51,36,64,73,63,67,,68,55,73,68,63,62,72,,55,62,,,55,73,63,63,,58,73,70,71,,68,,,70,,62,0.5,0.3,0.15,0.8,0.75,0.6,0.15,3.571428572,3.333333333,0.9375,6.153846153,3.125,6.666666666,1,0.2,0.5,0,6.666666667,10,0,25,40,25,10,35,45,15,5,25,35,35,5,40,25,20,15,35,35,10,20,30,25,35,10,35,15,35,15,100,65,95,95,70,80,20,0,0,0,0,20,45,30,5,0,0,60,35,5,0,0,0,60,35,5,0,0,0,20,50,25,5,0,0,1,2,2,2,2
3,9.95,6.2,12.75,7.25,15.2,5.5,9.7,71,69,80,56,63,61,65,14,9,16,11,22,8,14,11,7,14,8,15,6,9,4,1,5,2,6,2,2,12,9,14,,19,7,,3.03,2.5,2.99,2.75,4.48,2.01,3.01,0.6,0.85,2.2,7.1,,0.6,0.85,2.2,7.1,4.45,5.5,,,4.05,4.45,,2.7,,4.05,4.45,,1.9,1.6,2.7,5.85,2.45,2.8,1.65,,,5.8,6.95,3.8,8.95,,2.25,1.65,4.3,1.35,,4.45,1.25,1.55,2.2,2.8,2.25,3.85,4.6,3.85,4.1,,9.7,2.8,2.7,12,1.65,1.55,1.8,,1.95,1.75,,,2.8,2.7,3.85,1.65,,2.05,4.6,1.9,2.35,,9.7,,,8.15,,1.55,60,85,55,79,,60,85,55,79,64,79,,,67,74,,68,,67,74,,63,80,68,84,82,70,83,,,83,77,76,81,,56,55,61,45,,49,63,78,73,56,45,55,77,64,59,,65,56,68,67,55,52,60,,65,58,,,56,68,64,55,,51,77,63,59,,65,,,68,,52,0.55,0.55,0.05,0.7,1,0.9,0.1,3.928571429,6.111111111,0.3125,5.384615384,4.166666667,9.999999999,0.666666667,0.25,0.5,0.05,8.333333333,10,1.666666667,40,25,15,20,40,20,25,15,30,30,30,10,50,25,10,15,40,10,40,10,50,0,35,15,35,5,50,10,100,80,90,85,75,95,5,0,0,0,0,50,30,20,0,0,0,55,35,10,0,0,0,50,35,15,0,0,0,40,35,20,5,0,0,1,2,3,2,1
3,9.8,6.05,11.55,5.7,14.95,6.1,8.85,70,67,72,44,62,68,59,14,9,15,10,20,9,13,11,7,12,6,16,6,9,4,1,4,2,4,2,2,12,7,,8,16,7,9,2.61,1.99,2.89,2.45,3.63,1.52,2.64,0.4,0.8,2.6,6.9,,0.4,0.8,2.6,6.9,4.65,5.15,,,3.75,4.2,,2.3,,3.75,4.2,,2.2,1.55,2.3,5.4,2.2,2.35,1.6,,,5.35,6.2,3.1,8.45,,1.75,1.1,3.05,1.3,,3.05,1.15,1.5,2.15,2.05,1.5,4.4,3.75,3.8,4.1,,8.85,3.4,2.7,11.35,2.2,1.4,2.45,,2.1,1.55,,,3.4,2.7,3.9,2.2,,1.95,3.75,1.7,2.55,,8.85,,,7.45,,1.4,40,80,65,77,,40,80,65,77,66,74,,,63,70,,58,,63,70,,73,78,58,77,73,59,80,,,76,69,62,77,,44,37,44,43,,34,58,75,72,41,30,63,63,63,59,,59,68,68,63,73,47,82,,70,52,,,68,68,65,73,,49,63,57,64,,59,,,62,,47,0.65,0.7,0.25,0.85,0.55,0.5,0.05,4.642857143,7.777777777,1.5625,6.538461538,2.291666667,5.555555555,0.333333333,0.25,0.6,0,8.333333333,12,0,30,30,30,10,20,50,20,10,10,35,45,10,30,20,30,20,10,60,20,10,45,25,25,5,15,5,60,20,100,70,90,100,90,80,20,0,0,0,0,25,45,30,0,0,0,50,40,10,0,0,0,55,45,0,0,0,0,35,55,10,0,0,0,2,1,2,2,2
1,9,5.1,11.2,5.35,13.1,5.45,7.65,64,57,70,41,55,61,51,14,9,15,12,20,8,13,9,5,12,4,12,6,8,4,2,3,1,4,1,1,11,,,,,7,6,3.01,2.34,3.3,3.53,4.68,1.79,3.42,0.65,0.85,1.85,6.25,,0.65,0.85,1.85,6.25,4.35,4.65,,,3.15,3.5,,1.9,,3.15,3.5,,1.95,1.25,1.9,5.5,1.65,2.5,1.55,,,5.15,6.05,3.35,7.85,,1.7,1.1,2.9,1.2,,2.75,1.1,1.5,2.1,1.95,1.3,3.6,3.05,3.95,3.5,,7.65,2.85,2.6,9.95,1.8,1.35,1.95,,2.1,1.4,,,2.85,2.6,3.65,1.8,,1.65,3.05,1.85,2.1,,7.65,,,6.3,,1.35,65,85,46,69,,65,85,46,69,62,66,,,53,58,,48,,53,58,,65,63,48,79,55,63,78,,,74,67,67,71,,43,37,41,40,,31,55,75,70,39,26,51,51,66,50,,51,57,65,55,60,45,65,,70,47,,,57,65,61,60,,41,51,62,53,,51,,,53,,45,1.05,0.75,0.25,1.1,1.05,0.8,0.25,7.500000002,8.333333333,1.5625,8.461538461,4.375,8.888888888,1.666666667,0.4,0.75,0,13.33333333,15,0,15,30,25,30,15,30,20,35,20,20,35,25,25,15,25,35,15,25,40,20,35,15,40,10,15,15,30,40,100,70,85,100,60,75,25,0,0,0,0,30,40,30,0,0,0,35,50,15,0,0,0,60,40,0,0,0,0,25,35,35,5,0,0,2,2,2,3,2
2,9.35,5.5,11.7,5.4,13.9,5.35,8.55,67,61,73,42,58,59,57,13,9,16,10,21,8,13,9,5,12,5,14,5,8,6,2,8,3,4,2,2,9,,10,4,15,5,,2.11,1.7,2.47,2.28,3.86,1.79,2.72,0.65,0.85,2.1,6.4,,0.65,0.85,2.1,6.4,4.5,4.85,,,3.6,3.95,,2.35,,3.6,3.95,,1.9,1.25,2.35,5.4,2.3,2.35,1.65,,,5.25,6.45,3.25,8.45,,1.15,1.2,3.1,1.35,,3.05,0.95,1.4,1.85,1.75,1.8,4.05,3.85,3.35,3.6,,8.55,2.85,2.5,10.9,1.75,1.25,2.25,,1.6,1.5,,,2.85,2.5,3.6,1.75,,1.8,3.85,1.75,2.1,,8.55,,,7.3,,1.25,65,85,53,71,,65,85,53,71,64,69,,,60,66,,59,,60,66,,63,63,59,77,77,59,83,,,75,72,65,77,,29,40,44,45,,34,48,70,62,35,36,58,64,56,51,,57,57,63,61,58,42,75,,53,50,,,57,63,60,58,,45,64,58,53,,57,,,61,,42,0.6,0.35,0.15,0.65,1.15,1.05,0.1,4.285714286,3.888888889,0.9375,4.999999999,4.791666667,11.66666667,0.666666667,0.2,0.4,0.05,6.666666666,8,1.666666667,20,25,35,20,15,30,50,5,20,20,40,20,15,25,40,20,10,35,40,15,25,20,40,15,15,10,60,15,100,80,70,95,60,70,30,0,0,0,0,30,50,15,5,0,0,30,40,25,5,0,0,55,40,5,0,0,0,0,60,40,0,0,0,2,2,2,2,3
