1,9.6,5.85,11.05,5.5,14.4,5.6,8.8,69,65,69,42,60,62,59,14,9,15,11,23,9,14,10,6,12,6,14,6,9,3,2,7,2,9,3,6,10,,13,,13,6,,2.58,1.87,2.35,2.5,3.68,1.76,2.42,0.5,0.8,2.25,6.85,,0.5,0.8,2.25,6.85,4.55,5.05,,,3.65,3.8,,1.9,,3.65,3.8,,2.35,1.6,1.9,5.25,2,2.2,1.6,,,5.1,5.95,2.95,8.1,,1.75,0.9,3.05,1,,3.05,0.85,1.6,2.3,1.8,1.4,3.85,3.85,3.6,3.8,,8.8,2.7,2.9,11.5,1.85,1.05,2,,1.9,1.7,,,2.7,2.9,3.75,1.85,,1.85,3.85,1.7,2.1,,8.8,,,7.75,,1.05,50,80,56,76,,50,80,56,76,65,72,,,61,63,,48,,61,63,,78,80,48,75,67,55,80,,,73,66,59,74,,44,30,44,33,,34,43,80,77,36,28,55,64,60,54,,59,54,73,64,62,35,67,,63,57,,,54,73,62,62,,46,64,57,53,,59,,,65,,35,0.5,0.45,0.15,0.1,0.6,0.4,0.2,3.571428572,5,0.9375,0.769230769,2.5,4.444444444,1.333333333,0.4,0.05,0,13.33333333,1,0,20,35,30,15,10,60,15,15,5,30,40,25,20,30,20,30,15,20,55,10,30,25,30,15,15,20,45,20,100,75,90,95,80,80,20,0,0,0,0,20,55,25,0,0,0,45,45,10,0,0,0,60,35,5,0,0,0,20,60,20,0,0,0,2,3,2,3,2
3,9.3,5.5,11.5,5.4,13.9,5.15,8.75,66,61,72,42,58,57,58,12,9,16,11,22,9,14,9,6,12,5,13,5,9,6,1,4,2,6,2,3,9,,,4,,4,7,1.84,2.31,3.3,2.48,4.54,1.93,3.23,0.35,0.75,2.05,6.85,,0.35,0.75,2.05,6.85,4.15,5.15,,,3.45,3.65,,1.9,,3.45,3.65,,2.05,1.55,1.9,5.05,2.2,2.5,1.75,,,4.95,6.55,3.5,8,,1.75,0.9,3.1,0.95,,3.05,0.85,1.5,2.1,1.65,1.65,3.75,3.5,3.4,4.1,,8.75,2.5,2.65,11.1,1.75,1.05,2.05,,1.5,1.6,,,2.5,2.65,3.4,1.75,,1.7,3.5,1.9,2.5,,8.75,,,7.7,,1.05,35,75,51,76,,35,75,51,76,59,74,,,57,61,,48,,57,61,,68,78,48,72,73,63,88,,,71,73,70,73,,44,30,44,32,,34,43,75,70,33,33,54,58,57,59,,58,50,66,62,58,35,68,,50,53,,,50,66,57,58,,43,58,63,63,,58,,,64,,35,0.45,0.75,0.35,0.4,0.5,0.3,0.2,3.214285715,8.333333333,2.1875,3.076923077,2.083333333,3.333333333,1.333333333,0.45,0.25,0,15,5,0,20,15,50,15,20,40,15,25,25,15,35,25,15,30,35,20,15,30,30,25,30,10,45,15,25,10,40,25,100,85,80,95,70,90,10,0,0,0,0,25,60,15,0,0,0,55,25,20,0,0,0,65,30,5,0,0,0,20,50,25,5,0,0,1,2,2,3,2
1,9.9,5.8,12.25,5.65,14.7,5.9,8.8,71,64,77,43,61,66,59,14,9,16,9,21,9,13,9,6,13,5,15,6,10,6,3,7,3,8,2,3,9,5,13,4,16,8,12,2.47,1.85,2.36,2.13,3.57,1.86,2.98,0.55,0.95,2.05,7,,0.55,0.95,2.05,7,4.75,5.15,,,3.6,3.95,,2.25,,3.6,3.95,,2.05,1.5,2.25,5.85,2.35,2.15,1.9,,,5.7,6.55,3.55,8.7,,1.6,1.2,3.15,1.4,,3.15,1.15,1.35,1.75,2.15,1.75,4.05,3.75,3.85,4.35,,8.8,3.2,2.7,11.35,2,1.35,2.2,,1.95,1.75,,,3.2,2.7,3.9,2,,1.85,3.75,1.9,2.6,,8.8,,,7.45,,1.35,55,95,51,78,,55,95,51,78,68,74,,,60,66,,56,,60,66,,68,75,56,84,78,54,95,,,81,73,71,79,,40,40,45,47,,35,58,68,58,43,35,58,62,64,62,,59,64,68,63,67,45,73,,65,58,,,64,68,65,67,,46,62,63,65,,59,,,62,,45,0.35,0.55,0.2,0.1,0.6,0.5,0.1,2.5,6.111111111,1.25,0.769230769,2.5,5.555555555,0.666666667,0.35,0.05,0,11.66666667,1,0,35,10,35,20,25,25,40,10,15,40,30,15,30,15,40,15,15,35,35,15,35,20,40,5,25,15,30,30,100,80,90,100,75,60,40,0,0,0,0,30,50,20,0,0,0,50,40,10,0,0,0,50,50,0,0,0,0,30,45,25,0,0,0,2,2,2,2,2
1,8.95,5.35,10.7,5.75,13.05,5.15,7.9,64,59,67,44,54,57,53,13,9,16,12,21,9,13,9,5,11,6,15,5,9,3,2,5,2,2,1,1,9,4,15,6,15,5,10,3,2.37,3.77,2.43,5.48,2.08,3.81,0.4,0.75,2.1,6.3,,0.4,0.75,2.1,6.3,4.15,4.8,,,3.25,3.75,,1.95,,3.25,3.75,,1.85,1.55,1.95,5.05,1.95,2.15,1.55,,,4.9,5.8,3.05,7.65,,1.75,1.05,2.95,1.3,,3,1.2,1.55,2.2,1.95,1.6,3.85,3.4,3.05,3.55,,7.9,2.35,2.8,9.95,2,1.1,1.9,,1.55,1.7,,,2.35,2.8,3.15,2,,1.95,3.4,1.5,1.85,,7.9,,,6.8,,1.1,40,75,53,70,,40,75,53,70,59,69,,,54,62,,49,,54,62,,62,78,49,72,65,54,78,,,70,64,61,70,,44,35,42,43,,33,60,78,73,39,32,55,57,51,51,,53,47,70,55,67,37,63,,52,57,,,47,70,53,67,,49,57,50,46,,53,,,57,,37,0.45,0.5,0.25,0.25,0.45,0.3,0.15,3.214285715,5.555555555,1.5625,1.923076923,1.875,3.333333333,1,0.25,0.2,0,8.333333333,4,0,25,15,30,30,25,15,35,25,25,10,30,35,15,50,10,25,15,35,20,30,30,10,40,20,20,15,30,35,100,75,85,100,70,80,20,0,0,0,0,30,45,15,10,0,0,35,50,15,0,0,0,55,45,0,0,0,0,45,25,30,0,0,0,1,2,2,2,2
1,9.55,6.1,11.65,6.05,15.65,5.45,10.2,68,68,73,47,65,61,68,14,9,16,11,22,8,14,10,7,12,6,16,6,11,4,1,5,1,6,2,4,9,8,10,6,15,6,11,2.63,2.29,3.17,2.42,3.98,1.57,2.8,0.65,0.9,1.85,6.85,,0.65,0.9,1.85,6.85,4.5,5.05,,,3.75,4.45,,2.5,,3.75,4.45,,1.95,1.65,2.5,5.95,2.15,1.95,1.6,,,5.6,6.05,3.25,8.4,,1.7,1.3,3.15,1.45,,3.55,1.1,1.4,2.05,1.95,2.05,4.25,4.15,3.9,4.6,,10.2,2.65,2.8,12.2,1.95,1.5,1.95,,1.7,1.8,,,2.65,2.8,3.5,1.95,,2.3,4.15,2.2,2.8,,10.2,,,8.7,,1.5,65,90,46,76,,65,90,46,76,64,72,,,62,74,,63,,62,74,,65,83,63,85,72,49,80,,,80,67,65,76,,43,43,45,48,,39,55,70,68,39,41,61,69,65,66,,68,53,70,68,65,50,65,,57,60,,,53,70,58,65,,58,69,73,70,,68,,,73,,50,0.6,0.5,0.25,0.25,0.5,0.35,0.15,4.285714286,5.555555555,1.5625,1.923076923,2.083333333,3.888888889,1,0.3,0.25,0,10,5,0,25,25,30,20,35,25,25,15,25,25,25,25,25,40,20,15,25,45,20,10,25,35,25,15,30,15,45,10,95,70,95,100,75,60,35,5,0,0,0,30,40,25,5,0,0,35,60,5,0,0,0,70,30,0,0,0,0,10,65,25,0,0,0,2,1,1,2,1
3,10.2,6,12.2,6.75,14.75,5.45,9.3,73,67,76,52,61,61,62,14,8,16,11,22,8,14,11,7,13,6,15,6,9,4,3,8,3,7,3,3,,7,13,5,14,4,9,2.67,1.92,2.67,2.4,4.33,1.64,3.18,0.5,0.85,2.25,7.3,,0.5,0.85,2.25,7.3,4.75,5.45,,,3.85,3.9,,2.2,,3.85,3.9,,2.2,1.6,2.2,5.6,2.15,2.8,1.65,,,5.35,6.85,3.6,8.6,,2.05,1.45,3.9,1.35,,4.05,1.05,1.65,2.45,2.4,1.9,4,4.05,3.75,4.25,,9.3,2.7,2.75,11.45,1.9,1.4,2,,1.8,1.65,,,2.7,2.75,3.55,1.9,,2,4.05,1.95,2.6,,9.3,,,7.9,,1.4,50,85,56,81,,50,85,56,81,68,78,,,64,65,,55,,64,65,,73,80,55,80,72,70,83,,,76,76,72,78,,51,48,56,45,,45,53,83,82,48,38,57,68,63,61,,62,54,69,64,63,47,67,,60,55,,,54,69,59,63,,50,68,65,65,,62,,,66,,47,0.35,0.4,0.2,0.15,0.55,0.4,0.15,2.5,4.444444444,1.25,1.153846154,2.291666667,4.444444444,1,0.25,0.1,0,8.333333333,2,0,35,25,30,10,25,40,20,15,25,25,35,15,30,30,35,5,25,25,30,20,35,15,40,10,30,0,50,20,100,80,95,100,85,65,35,0,0,0,0,45,35,20,0,0,0,40,55,5,0,0,0,75,25,0,0,0,0,25,60,15,0,0,0,3,2,2,3,2
3,9.6,5.95,12.6,6.35,14.65,5.3,9.35,69,66,79,49,61,59,62,14,9,16,10,21,9,14,9,6,13,6,15,5,9,6,3,8,3,10,3,6,9,,15,,15,7,8,2.3,1.9,2.5,2.13,3.75,1.87,2.43,0.75,0.8,1.9,6.8,,0.75,0.8,1.9,6.8,4.55,5.05,,,3.6,4.15,,2.15,,3.6,4.15,,2,1.8,2.15,5.9,2.1,2.8,1.8,,,5.55,7.05,3.9,8.7,,1.9,1.4,3.45,1.3,,3.3,1.5,1.55,2.15,2.5,1.7,4.2,4.15,3.35,3.7,,9.35,2.8,2.5,11.55,1.9,1.2,2.1,,1.7,1.5,,,2.8,2.5,3.4,1.9,,2.1,4.15,1.65,2.2,,9.35,,,8.15,,1.2,75,80,48,76,,75,80,48,76,65,72,,,60,69,,54,,60,69,,67,90,54,84,70,70,90,,,79,78,78,79,,48,47,49,43,,37,75,78,72,50,34,60,69,56,53,,62,56,63,64,63,40,70,,57,50,,,56,63,57,63,,53,69,55,55,,62,,,68,,40,0.35,0.4,0.4,0.2,0.3,0.15,0.15,2.5,4.444444444,2.5,1.538461538,1.25,1.666666667,1,0.35,0.1,0,11.66666667,2,0,30,15,35,20,35,20,40,5,35,20,30,15,25,40,25,10,25,30,35,10,40,5,30,25,30,10,45,15,100,80,90,85,60,55,45,0,0,0,0,25,55,20,0,0,0,40,50,10,0,0,0,45,40,15,0,0,0,20,40,35,5,0,0,2,1,2,2,1
3,9.2,5.7,11.6,6.1,14.1,5.25,8.85,66,63,73,47,59,58,59,13,8,16,10,22,8,15,9,6,11,6,15,5,9,5,2,7,2,4,2,1,,7,11,,,7,9,1.88,2.05,2.3,2.25,4.54,1.8,3.41,0.55,0.8,2.1,6.5,,0.55,0.8,2.1,6.5,4.15,5.05,,,3.35,4.1,,2.1,,3.35,4.1,,1.8,1.8,2.1,4.85,2.15,2.9,1.7,,,4.8,6.8,3.6,8,,2.05,1.25,3.15,1.2,,3.45,1.2,1.45,2.3,2.05,1.75,4.25,3.9,3.2,3.85,,8.85,2.6,2.65,10.65,1.85,1.6,1.9,,1.65,1.7,,,2.6,2.65,3.4,1.85,,2.35,3.9,1.55,2.15,,8.85,,,7.25,,1.6,55,80,53,72,,55,80,53,72,59,72,,,56,68,,53,,56,68,,60,90,53,69,72,73,85,,,69,76,72,73,,51,42,45,40,,38,60,73,77,41,35,61,65,53,55,,59,52,66,59,62,53,63,,55,57,,,52,66,57,62,,59,65,52,54,,59,,,60,,53,0.65,0.6,0.6,0.1,0.7,0.6,0.1,4.642857143,6.666666666,3.75,0.769230769,2.916666667,6.666666666,0.666666667,0.4,0.1,0,13.33333333,2,0,10,35,45,10,20,45,10,25,10,30,45,15,35,20,35,10,20,30,30,20,40,5,35,20,25,15,35,25,95,80,85,100,70,50,45,5,0,0,0,25,55,10,10,0,0,40,45,15,0,0,0,55,45,0,0,0,0,15,55,30,0,0,0,1,1,1,1,2
3,9.25,5.3,11.4,5.2,12.35,4.9,7.45,66,59,71,40,51,54,50,14,9,16,10,21,9,13,10,5,12,6,13,5,8,5,0,2,1,5,1,2,,,,3,,,,2.67,2.7,3.83,2.48,4.59,1.92,3.15,0.3,0.9,2.2,6.5,,0.3,0.9,2.2,6.5,3.9,5.35,,,3.3,3.75,,2,,3.3,3.75,,1.9,1.4,2,5.2,2.15,2.45,1.6,,,5.2,6.2,3.5,7.9,,1.35,1.1,3.15,1.1,,2.85,0.95,1.4,1.8,1.95,1.45,3.9,3,3.05,3.25,,7.45,2.85,2.05,9.45,1.8,1.1,1.8,,1.75,1.35,,,2.85,2.05,3.1,1.8,,2.1,3,1.3,1.9,,7.45,,,6.35,,1.1,30,90,55,72,,30,90,55,72,56,76,,,55,62,,50,,55,62,,63,70,50,74,72,61,80,,,74,69,70,72,,34,37,45,37,,32,48,70,60,39,29,56,50,51,46,,50,57,51,52,60,37,60,,58,45,,,57,51,52,60,,53,50,43,48,,50,,,53,,37,0.55,0.25,0.35,0.15,0.65,0.35,0.3,3.928571429,2.777777778,2.1875,1.153846154,2.708333333,3.888888889,2,0.1,0.15,0,3.333333333,3,0,15,35,25,25,30,15,25,30,20,20,35,25,20,30,15,35,10,20,30,40,15,15,50,20,10,15,35,40,100,70,75,100,85,60,40,0,0,0,0,20,50,15,15,0,0,45,30,25,0,0,0,55,45,0,0,0,0,15,70,15,0,0,0,2,2,1,2,2
