3,24.7,6.1,22.2,7.2,13.5,4.5,9,75,68,62,48,54,64,50,33,9,36,13,25,7,18,25,6,22,7,14,5,8,14,2,12,2,4,1,2,23,999,12,7,15,999,8,4.22,1.62,7.67,3.4,5.3,1.85,4.22,3.2,3.3,4.4,13.9,,3.2,3.3,4.4,13.9,17.4,7.3,,2.1,1.3,4.1,,1.3,2.1,1.3,4.1,,4.8,,1.3,8.5,6.9,4.4,2.5,,,10.9,11.3,11.8,10.4,,2.8,1.7,2.2,0.7,,6.3,0.9,,2.1,2.2,2.9,3.2,4.3,3.8,2.8,,9,1,3.5,8.6,2.5,2.4,0.7,1.5,1.3,1.1,,,1,3.5,2,2.5,,2.6,2.8,2.6,1.8,,9,,,6.6,,2.4,79,65,87,73,,79,65,87,73,75,73,,68,43,68,,43,68,43,68,,80,,43,70,58,54,61,,,64,59,62,61,,69,41,43,33,,48,45,,53,55,41,46,61,63,47,,50,50,69,54,61,48,65,75,63,53,,,50,69,67,61,,42,55,64,44,,50,,,51,,48,0.5,0.5,2.7,4.2,1.9,0.3,1.6,1.5,5.6,7.4,28,7.4,4.3,8.6,0.5,2.8,1.2,15,40,23,10,40,20,35,25,35,35,15,25,25,30,25,15,5,60,25,25,25,30,30,45,15,10,30,10,20,20,15,90,80,85,95,60,75,15,10,0,0,0,30,50,20,0,0,0,40,45,10,5,0,0,50,45,5,0,0,0,10,50,40,0,0,0,2,2,2,2,2
4,26.2,6.3,26.1,7.8,14.5,4.6,9.9,79,69,72,52,58,66,55,32,9,35,13,23,7,17,27,7,26,8,13,5,9,19,3,8,2,8,1,4,20,8,999,999,11,999,8,4.38,1.97,6.73,3.27,4.86,1.73,4,3.4,3.7,4.4,14.7,,3.4,3.7,4.4,14.7,18.1,8.1,,2.3,1.5,4,,1.5,2.3,1.5,4,,4.8,,1.5,9.2,8.3,5.8,2.8,,,12.4,13.7,13.9,12.3,,2.8,1.9,2.2,1,,6.7,1.1,,2.4,2.5,2.9,3.9,4.2,4.1,3,,9.9,1.1,3.6,9.5,2.5,2.5,0.6,1.3,1.6,1.2,,,1.1,3.6,2.1,2.5,,3.4,2.9,2.6,1.8,,9.9,,,7.4,,2.5,85,74,88,77,,85,74,88,77,79,81,,75,48,67,,48,75,48,67,,80,,48,77,69,73,70,,,73,72,73,72,,69,48,43,48,,52,53,,60,61,41,56,59,68,50,,55,53,71,59,63,50,55,65,78,60,,,53,71,70,63,,56,57,64,45,,55,,,57,,50,0.4,0.7,2,3.4,2.4,0.8,1.6,1.1,7.2,5.4,22.7,9.4,10.7,8.9,0.6,2.4,1.3,20,33.6,25,30,50,35,45,30,35,30,20,20,30,25,15,25,5,30,0,30,25,45,30,60,20,30,5,5,10,10,5,95,70,95,90,55,60,35,5,0,0,0,30,40,15,15,0,0,55,40,5,0,0,0,70,20,10,0,0,0,10,45,40,5,0,0,1,1,2,1,1
3,25.8,6.7,24.7,6.8,15.7,5.1,10.7,78,74,69,45,63,72,59,33,9,35,12,22,7,16,26,7,25,7,17,5,12,19,3,13,2,5,1,4,999,8,24,4,21,5,14,4.19,1.57,6.27,3.21,4.86,1.61,3.72,3.1,3.8,4.6,14.3,,3.1,3.8,4.6,14.3,18.1,7.7,,2.3,1.7,4.4,,1.7,2.3,1.7,4.4,,5,,1.7,8.2,8.6,5.3,2.7,,,11.6,13.1,13.4,11.4,,2.6,1.4,1.9,1,,5.7,1.1,,2.2,2.3,2.3,4.1,4.6,4.4,3.5,,10.7,1.1,4,10.1,2.9,2.8,0.8,1.5,1.6,1.3,,,1.1,4,2.2,2.9,,3.3,3.2,2.9,2.2,,10.7,,,7.9,,2.8,78,75,92,75,,78,75,92,75,78,77,,77,57,72,,57,77,57,72,,82,,57,68,72,66,66,,,68,69,70,67,,64,34,38,48,,43,55,,54,58,33,59,66,73,57,,59,53,80,63,73,55,80,73,78,63,,,53,80,72,73,,55,63,71,55,,59,,,61,,55,0.7,0.5,2.1,4.2,2.3,0.8,1.5,2.1,5.6,5.7,27.7,9,11.4,8.1,0.5,3,1,16.7,42.1,20,30,60,25,35,35,35,50,10,25,25,25,30,35,0,45,0,30,35,30,25,45,15,15,20,5,5,5,5,100,70,95,95,70,70,30,0,0,0,0,45,25,30,0,0,0,55,40,5,0,0,0,60,35,5,0,0,0,25,45,25,5,0,0,2,2,2,3,2
1,26.7,6.3,23.9,7.7,16,5.3,10.7,81,69,66,51,64,76,59,32,8,34,13,23,7,16,29,7,24,9,16,5,11,11,2,11,1,6,3,2,999,7,999,9,999,999,8,5.09,1.65,6.6,3.53,4.43,1.13,3.67,3.3,3.9,4.5,15.1,,3.3,3.9,4.5,15.1,18.6,8.1,,2.3,1.3,4,,1.3,2.3,1.3,4,,5,,1.3,8.3,8,5.2,2.5,,,11,12.9,13.2,10.7,,2.9,2,2,0.9,,6.7,1,,2.5,2.2,3.1,4,4.9,4.3,3.6,,10.7,1.3,4.1,10.2,3,2.8,0.8,1.5,1.6,1.6,,,1.3,4.1,2.4,3,,3.3,3.4,2.8,2,,10.7,,,7.9,,2.8,81,78,89,79,,81,78,89,79,81,81,,75,43,67,,43,75,43,67,,82,,43,69,66,64,61,,,65,68,69,63,,71,49,39,45,,52,48,,61,54,44,57,69,72,59,,59,63,81,64,74,56,75,73,78,78,,,63,81,78,74,,54,68,69,50,,59,,,60,,56,0.5,0.6,2.7,3.7,2.1,0.6,1.5,1.5,6.1,7.5,24.3,8.2,7.9,8.3,0.6,2.4,1,18.3,33.6,19,35,60,30,50,40,45,50,20,15,15,15,30,30,0,35,5,35,30,25,25,45,10,20,20,5,5,0,5,100,80,100,90,70,70,30,0,0,0,0,30,50,20,0,0,0,65,35,0,0,0,0,70,20,10,0,0,0,25,45,30,0,0,0,3,1,2,1,1
3,23.4,6,21.8,6.3,12.8,4.3,8.5,71,66,61,42,51,61,47,32,9,29,13,22,7,17,24,6,23,6,13,5,9,15,3,11,2,4,1,2,26,6,999,999,16,5,999,5.27,1.47,5.75,3.1,5.4,1.55,4.26,3,2.9,4.5,13,,3,2.9,4.5,13,16.5,6.9,,2.1,1.4,3.9,,1.4,2.1,1.4,3.9,,4.6,,1.4,7.7,6.9,4.6,2.8,,,10.4,11.5,11.3,10.5,,2.4,1.6,1.8,0.6,,5.5,0.8,,1.9,1.9,2.5,3.6,3.8,3.5,2.7,,8.5,1,3.3,8.3,2.3,2.2,0.5,1.3,1.5,1.1,,,1,3.3,2,2.3,,3.1,2.6,2,1.6,,8.5,,,6.3,,2.2,75,58,89,68,,75,58,89,68,72,69,,70,45,64,,45,70,45,64,,77,,45,64,57,57,69,,,61,60,59,62,,60,40,35,28,,42,40,,48,48,36,51,54,58,45,,47,50,65,52,56,44,45,63,73,55,,,50,65,67,56,,52,51,50,40,,47,,,48,,44,0.7,0.8,2.2,4.5,3.4,0.9,2.5,2,8.9,6,29.7,13.4,12.9,13.6,0.8,3.1,1.4,25,43.6,27,15,35,0,25,20,20,20,10,35,45,30,25,30,15,40,10,25,30,30,35,40,35,20,30,15,25,15,25,95,55,95,100,65,75,20,5,0,0,0,25,30,35,10,0,0,40,55,5,0,0,0,60,40,0,0,0,0,35,30,25,10,0,0,2,2,3,3,2
2,26.9,6.6,26.5,7.8,14,4.6,9.4,81,73,74,52,56,66,52,31,9,35,12,23,7,16,28,7,28,7,15,5,10,21,2,11,4,5,2,3,28,7,32,7,16,999,10,3.39,1.57,5.98,2.53,4.32,1.35,3.31,3.4,4.1,4.7,14.8,,3.4,4.1,4.7,14.8,18.6,8.3,,2.4,1.5,4.3,,1.5,2.4,1.5,4.3,,5.2,,1.5,9.2,8.6,5.9,2.9,,,12.9,13.6,13.7,12.9,,3,2.1,2,0.7,,6.9,0.9,,2.4,2.3,3.2,3.6,4.3,4.1,2.7,,9.4,0.8,3.8,8.7,2.7,2.7,0.7,1.1,1.5,1.4,,,0.8,3.8,2,2.7,,2.9,3.2,2.6,1.3,,9.4,,,6.7,,2.7,85,81,93,78,,85,81,93,78,81,83,,78,48,71,,48,78,48,71,,86,,48,76,71,74,73,,,76,72,72,76,,74,53,40,35,,53,43,,59,56,45,51,61,68,45,,52,40,76,54,66,53,65,55,73,70,,,40,76,65,66,,48,64,65,33,,52,,,52,,53,0.4,0.8,1.6,3.6,2.8,0.9,1.9,1.1,8.3,4.3,24,11,12.9,10.3,0.8,2.3,1.1,25,32.1,22,30,65,30,35,15,30,25,30,15,30,45,45,25,5,30,15,35,20,25,40,60,10,5,5,0,15,5,10,100,50,100,95,50,65,35,0,0,0,0,25,25,35,15,0,0,35,65,0,0,0,0,60,35,5,0,0,0,10,40,45,5,0,0,1,2,1,2,1
3,25.7,6.2,23.6,6.7,14.5,4.5,10,78,68,66,44,58,64,56,32,9,33,12,22,7,16,27,7,24,8,15,5,10,15,2,13,0,6,1,4,27,7,28,8,15,6,13,4.9,1.69,6.42,3.05,4.54,1.73,3.54,3.2,3.9,4.5,14.2,,3.2,3.9,4.5,14.2,17.9,7.8,,2.2,1,4,,1,2.2,1,4,,5.2,,1,8.7,7.4,5.1,2.5,,,11.2,12.5,12.3,11.4,,2.4,1.8,1.5,1,,5.9,0.8,,1.7,2.1,2.9,4.1,4.3,3.8,3.1,,10,1,3.5,9.5,2.6,2.5,0.7,1.3,1.4,1.2,,,1,3.5,1.9,2.6,,3.4,3,2.5,1.9,,10,,,7.6,,2.5,80,77,89,74,,80,77,89,74,78,78,,72,32,67,,32,72,32,67,,87,,32,73,61,64,61,,,66,66,64,67,,60,45,30,48,,45,40,,41,53,41,58,61,63,51,,56,50,70,59,65,49,65,65,68,60,,,50,70,63,65,,57,59,61,46,,56,,,58,,49,0.7,0.9,2.3,3.7,2.9,0.9,2,2,9.4,6.4,24.3,11.4,12.1,11.1,0.9,2.3,1.4,28.3,32.9,27,25,50,25,25,30,40,40,35,15,20,50,35,20,15,15,20,30,10,20,25,35,25,15,25,15,15,15,10,100,85,85,100,60,70,30,0,0,0,0,45,40,10,5,0,0,60,25,15,0,0,0,75,25,0,0,0,0,35,25,40,0,0,0,3,3,3,2,2
1,25.3,6.3,24.8,7.9,14.5,4.8,9.7,77,69,69,52,58,69,54,30,9,34,12,23,7,17,26,7,27,9,15,5,9,16,1,10,1,7,2,5,29,8,999,6,15,999,9,4.29,2.1,5.85,3.17,4.12,1.44,3.44,3.1,4.1,4.4,13.7,,3.1,4.1,4.4,13.7,17.5,7.8,,2.1,1.3,4.2,,1.3,2.1,1.3,4.2,,5,,1.3,8.5,8.4,5.4,2.6,,,11.4,13.5,13.1,11.7,,3.1,1.9,2,1,,7.1,0.8,,2.1,2.2,3.6,4.1,4.2,3.9,3.2,,9.7,1.1,3.8,9,2.8,2.8,0.7,1.4,1.5,1.3,,,1.1,3.8,2,2.8,,3.4,2.8,2.4,1.9,,9.7,,,7,,2.8,76,82,88,72,,76,82,88,72,76,78,,68,43,70,,43,68,43,70,,83,,43,70,70,68,65,,,67,71,69,69,,78,46,39,48,,54,40,,53,54,51,59,59,64,52,,54,53,75,56,70,55,70,68,75,63,,,53,75,67,70,,57,56,59,48,,54,,,53,,55,0.8,1,1.9,3.5,2.2,0.6,1.6,2.4,11.1,5.3,23,8.6,7.9,8.9,1,2,1.1,31.7,28.6,22,15,60,20,55,25,35,30,35,0,40,30,40,25,20,30,15,30,10,30,30,50,20,25,10,5,5,10,0,100,70,90,100,70,65,35,0,0,0,0,10,60,30,0,0,0,65,25,5,5,0,0,50,50,0,0,0,0,20,50,30,0,0,0,2,2,1,2,2
3,24.7,5.7,22.2,6.7,13.5,4.2,9.3,75,63,62,44,54,59,52,33,8,34,13,21,7,16,25,6,22,6,14,4,9,17,2,11,1,6,1,3,999,6,24,6,13,5,999,4.68,1.72,6.41,3.59,4.32,1.69,3.45,3.3,3.7,4.2,13.5,,3.3,3.7,4.2,13.5,17.3,7.4,,1.9,1,3.9,,1,1.9,1,3.9,,4.7,,1,7.6,7.6,4.5,2.5,,,10.9,11.3,12.1,10.1,,2.1,1.5,2.3,0.9,,5.8,0.9,,2.2,2,2.5,3.4,3.9,3.8,3.1,,9.3,1,3.2,8.7,2.3,2.5,0.4,1,1.4,1.4,,,1,3.2,1.9,2.3,,3,2.9,2.5,1.7,,9.3,,,6.9,,2.5,83,73,84,71,,83,73,84,71,75,74,,62,33,64,,33,62,33,64,,78,,33,63,63,56,61,,,64,59,63,59,,51,38,45,43,,45,43,,55,49,36,48,55,63,52,,52,50,63,54,58,49,40,50,68,70,,,50,63,62,58,,49,57,61,43,,52,,,53,,49,1,0.5,2.6,4.5,2.8,1.2,1.7,2.9,5.6,7.2,29.7,11.2,16.4,9.2,0.5,2.8,1.2,15,40,24,15,30,15,25,15,20,30,20,40,10,35,35,25,15,35,5,55,25,35,35,50,30,25,20,15,15,20,5,100,60,100,95,70,75,25,0,0,0,0,35,25,35,5,0,0,50,50,0,0,0,0,70,25,5,0,0,0,10,60,25,5,0,0,2,2,2,2,2
3,24.5,5.7,21.7,6.1,12.8,4.3,8.5,74,63,60,40,51,61,47,30,9,35,13,23,7,16,25,6,22,5,12,4,8,13,2,11,1,3,2,1,999,6,27,4,12,999,999,4.22,1.92,6.47,3.39,4.74,1.52,3.56,3.2,3.6,4.3,13.5,,3.2,3.6,4.3,13.5,17.6,6.9,,2.2,1.1,3.5,,1.1,2.2,1.1,3.5,,4.7,,1.1,7.6,7.5,4.1,2.6,,,9.9,11.9,12,9.7,,2.5,1.4,1.5,0.8,,5.4,0.7,,1.9,1.8,2.4,3.4,3.5,3.7,2.8,,8.5,1,3.3,8.2,2.4,2.3,0.7,1.2,1.3,1.2,,,1,3.3,1.9,2.4,,2.8,2.4,2.5,1.6,,8.5,,,6.3,,2.3,79,72,85,71,,79,72,85,71,76,69,,73,35,58,,35,73,35,58,,77,,35,63,62,51,64,,,58,62,63,57,,61,35,29,38,,42,33,,46,45,34,49,50,62,46,,47,48,66,51,59,45,65,58,63,60,,,48,66,63,59,,46,47,61,39,,47,,,48,,45,1.2,0.1,2.6,4.4,2.5,0.6,1.9,3.6,1.1,7.1,29,9.8,8.6,10.3,0.1,3,1.5,3.3,42.1,29,5,35,10,25,15,25,20,35,30,20,20,20,20,10,35,10,45,45,50,40,65,25,25,25,10,15,15,5,95,70,95,95,60,70,25,5,0,0,0,35,35,30,0,0,0,25,70,5,0,0,0,50,45,5,0,0,0,10,50,30,10,0,0,2,2,1,2,2
3,23.7,5.5,23.9,6.7,13.4,4.5,8.9,72,61,66,45,54,64,49,31,9,34,12,21,7,15,26,6,25,8,14,5,9,10,2,9,0,4,1,2,30,6,26,9,19,999,999,6.35,2.01,7.31,4.16,6.04,2.04,4.39,2.9,3.7,4.2,13,,2.9,3.7,4.2,13,16.4,7.3,,2.1,1,3.5,,1,2.1,1,3.5,,4.5,,1,8.7,7.8,5,2.5,,,11.5,12.4,12.7,11.2,,2.4,1.7,1.8,0.9,,6,0.8,,1.9,2.1,2.8,3.3,3.8,4,2.9,,8.9,0.8,3.7,8.8,2.8,1.9,0.6,1.3,1.5,1.2,,,0.8,3.7,1.8,2.8,,2.8,2.5,2.5,1.8,,8.9,,,7,,1.9,73,73,83,68,,73,73,83,68,71,73,,68,33,58,,33,68,33,58,,75,,33,72,65,63,61,,,68,65,67,66,,60,43,35,43,,46,38,,46,53,39,47,54,67,48,,49,40,74,55,69,38,55,65,75,58,,,40,74,58,69,,46,50,63,44,,49,,,54,,38,1.5,0.3,2.2,3.9,3,0.7,2.3,4.5,2.8,6,26,11.8,10,12.5,0.3,2.7,1.9,8.3,38.6,37,20,30,25,50,35,40,40,25,25,30,15,30,30,5,25,15,25,5,5,5,40,30,30,20,30,30,25,15,100,60,80,85,60,65,35,0,0,0,0,20,40,35,5,0,0,45,35,20,0,0,0,60,25,15,0,0,0,25,35,35,5,0,0,1,2,2,3,2
1,24.7,5.8,23.4,7,13.5,4.6,9,75,64,65,47,54,65,50,32,9,34,14,24,7,18,25,6,25,7,14,5,9,12,2,3,1,4,1,2,24,6,27,999,14,5,9,4.7,1.85,7.34,3.43,5.37,1.64,4.11,3,3.6,4.3,13.9,,3,3.6,4.3,13.9,17.4,7.4,,2.3,1.1,3.5,,1.1,2.3,1.1,3.5,,4.7,,1.1,8.2,7.1,5.3,2.8,,,11.3,12.1,11.9,11.5,,2.6,2.1,1.7,0.7,,6.5,0.6,,2.2,2.1,2.7,3.8,4.2,3.2,3.2,,9,1.1,3.5,8.6,2.5,2.5,0.7,1.3,1.3,1.3,,,1.1,3.5,2.1,2.5,,3.1,2.9,1.9,1.9,,9,,,6.5,,2.5,75,71,86,73,,75,71,86,73,75,74,,77,37,58,,37,77,37,58,,78,,37,68,59,66,70,,,66,64,62,68,,64,53,34,33,,50,28,,55,53,39,54,59,53,53,,50,53,70,54,61,49,70,65,63,65,,,53,70,70,61,,51,57,48,46,,50,,,50,,49,1.1,0.4,2.1,4,2.8,0.9,1.9,3.2,3.9,5.8,26.7,11,12.1,10.6,0.3,2.6,1.2,8.3,37.1,23,10,35,10,20,20,25,30,25,25,40,60,40,40,25,50,20,35,5,15,20,25,15,20,15,15,25,15,20,100,80,90,95,65,75,25,0,0,0,0,30,50,15,5,0,0,50,40,10,0,0,0,55,40,5,0,0,0,10,55,30,5,0,0,2,2,2,2,2
3,25.5,5.8,25.2,7.7,14.1,4.5,9.6,77,64,70,51,56,64,53,32,9,32,14,21,7,15,26,6,27,8,15,5,10,16,3,11,1,2,0,2,29,999,28,6,999,4,10,4.25,1.74,6.27,3.18,4.49,1.67,3.45,3.3,3.7,4.5,14,,3.3,3.7,4.5,14,18,7.5,,1.8,1.2,4.1,,1.2,1.8,1.2,4.1,,4.6,,1.2,9,7.9,5.7,2.6,,,11.9,13.3,13.2,12,,2.8,2.3,1.8,0.9,,6.7,1.1,,2.4,2.5,2.8,3.7,4,4,3.1,,9.6,1.1,3.4,8.9,2.4,2.9,0.6,1.3,1.3,1.3,,,1.1,3.4,2.1,2.4,,3.1,2.8,2.7,1.8,,9.6,,,6.8,,2.9,83,74,90,73,,83,74,90,73,78,75,,58,40,68,,40,58,40,68,,77,,40,75,66,71,65,,,70,70,69,71,,69,56,36,45,,51,53,,60,63,40,53,57,67,51,,53,53,68,55,59,57,60,63,65,65,,,53,68,70,59,,52,55,68,44,,53,,,52,,57,1.3,0.2,1.8,3.5,2.4,1.1,1.4,3.8,2.2,4.9,23.3,9.6,15,7.5,0.2,2.5,1,5,35,19,15,35,25,45,25,25,20,25,20,45,35,35,25,0,40,20,15,15,30,40,70,20,25,15,5,10,10,10,100,85,100,100,75,80,20,0,0,0,0,35,50,15,0,0,0,35,65,0,0,0,0,70,30,0,0,0,0,20,55,15,10,0,0,3,2,4,2,2
4,27.2,6.2,24.6,7.2,14.9,4.6,10.3,82,69,68,48,59,65,57,32,9,34,14,23,7,18,28,7,26,8,15,5,10,18,1,12,3,8,1,6,26,7,999,8,999,6,7,3.86,1.91,6.46,2.89,4.28,1.73,3.15,3.5,4,4.7,15.1,,3.5,4,4.7,15.1,18.9,8.3,,2.2,1.2,4,,1.2,2.2,1.2,4,,5.1,,1.2,8.5,8.1,5.2,2.9,,,11.9,12.7,12.9,11.7,,2.7,2,1.6,0.9,,6.1,1.1,,1.8,2.4,3,3.8,4.7,4.1,3,,10.3,1.1,3.5,9.7,2.6,2.6,0.6,1.5,1.4,1.1,,,1.1,3.5,2,2.6,,3.2,3.2,2.7,1.9,,10.3,,,7.7,,2.6,86,79,93,79,,86,79,93,79,82,83,,73,38,67,,38,73,38,67,,84,,38,71,67,64,71,,,70,67,68,69,,68,50,32,43,,47,55,,45,59,43,54,66,68,49,,57,53,70,60,65,52,55,75,70,55,,,53,70,65,65,,53,63,68,46,,57,,,59,,52,0.8,0.3,1.5,3.4,2,0.6,1.4,2.3,2.8,4.2,22.3,7.8,8.6,7.5,0.2,2.4,1.3,6.7,34.3,25,30,55,35,20,35,40,40,25,15,20,50,20,15,15,35,10,30,30,40,35,45,10,20,15,0,5,10,0,100,75,80,100,65,60,40,0,0,0,0,35,40,20,5,0,0,55,25,20,0,0,0,55,45,0,0,0,0,0,65,30,5,0,0,2,2,1,2,2
3,23.8,5.9,22.6,6.3,13.5,4.9,8.6,72,66,63,42,54,70,48,29,8,34,13,19,7,13,26,6,23,7,13,5,9,13,3,14,1,7,2,3,27,6,999,8,999,4,11,4.56,1.41,5.32,2.77,3.8,1.29,2.86,2.9,3.5,4.4,13.1,,2.9,3.5,4.4,13.1,17,6.8,,2.3,1.3,3.6,,1.3,2.3,1.3,3.6,,4.6,,1.3,8.5,7.5,4.4,2.3,,,11.1,11.5,11.9,10.7,,2.7,1.5,1.7,0.5,,5.8,0.6,,2,2,2.3,3.4,4.1,4,2.6,,8.6,1,4,8.4,2.6,2.5,0.5,1.4,1.6,1.5,,,1,4,2.4,2.6,,2.9,2.7,2.5,1.1,,8.6,,,6.1,,2.5,71,69,88,69,,71,69,88,69,74,68,,77,43,60,,43,77,43,60,,77,,43,70,62,55,56,,,65,60,62,63,,68,36,34,23,,44,28,,50,50,33,48,58,67,42,,48,48,79,53,64,50,50,68,78,75,,,48,79,78,64,,47,54,61,26,,48,,,47,,50,1.5,0.3,1.9,4.4,2.6,0.9,1.8,4.4,3.3,5.3,29,10.4,12.1,9.7,0.3,3.1,1.1,8.3,43.6,22,0,35,5,10,15,30,15,35,40,35,60,30,25,10,35,0,35,15,45,40,65,30,25,25,15,10,5,10,90,65,95,100,65,65,25,10,0,0,0,30,35,30,5,0,0,65,30,5,0,0,0,75,25,0,0,0,0,30,35,30,5,0,0,2,2,2,2,2
1,23.8,6.2,23.5,5.5,13.2,4.7,8.5,72,68,65,37,53,67,47,31,9,33,12,22,7,15,24,6,23,5,13,5,8,11,4,13,1,5,2,2,26,5,999,5,12,6,999,4.69,1.57,5.27,3.2,4.29,1.38,3.38,3.2,3.2,4.3,13.1,,3.2,3.2,4.3,13.1,16.2,7.6,,2.3,1.2,3.9,,1.2,2.3,1.2,3.9,,5,,1.2,8.4,8,4.6,2.6,,,11,12.5,12.7,10.9,,2.5,1.3,1.4,0.4,,4.8,0.8,,1.8,2,1.8,3.2,4,3.7,2.9,,8.5,0.9,3.8,8.5,2.5,2.3,0.7,1.2,1.5,1.4,,,0.9,3.8,2.3,2.5,,2.6,2.8,2.2,1.5,,8.5,,,6.2,,2.3,80,64,85,69,,80,64,85,69,70,76,,77,38,64,,38,77,38,64,,83,,38,70,66,58,65,,,65,66,67,64,,61,31,28,20,,37,38,,45,49,25,46,56,61,48,,47,45,76,53,61,46,65,60,73,70,,,45,76,75,61,,43,55,55,38,,47,,,48,,46,1.6,0.3,1.8,4.2,2.9,1,2,4.8,2.8,5,28,11.6,13.6,10.8,0.2,3.2,1.4,6.7,45,28,10,40,15,20,20,40,20,15,20,30,15,20,10,20,45,25,45,50,50,45,55,30,15,10,15,10,5,5,95,85,95,100,80,60,35,5,0,0,0,30,55,15,0,0,0,60,35,5,0,0,0,60,40,0,0,0,0,35,45,20,0,0,0,2,2,3,3,3
3,24.8,6.6,22.6,6,13.6,4.3,9.4,75,73,63,40,54,61,52,33,9,32,12,22,7,17,25,7,23,6,14,4,9,14,3,10,1,4,1,3,27,7,20,8,10,4,9,4.53,1.43,5.81,2.81,4.56,1.59,3.53,3,3.6,4.5,13.9,,3,3.6,4.5,13.9,17,7.8,,2.5,1.5,4.2,,1.5,2.5,1.5,4.2,,5.1,,1.5,8.5,7.7,4.1,2.4,,,11.5,11.2,12.1,10.5,,2.4,1.6,1.5,0.6,,5.4,0.7,,1.7,2,2.4,3.7,3.9,3.7,3,,9.4,0.9,3.4,9.2,2.2,2.2,0.5,1.1,1.4,1.4,,,0.9,3.4,2.1,2.2,,3.2,2.9,2.4,1.6,,9.4,,,7.2,,2.2,74,71,89,73,,74,71,89,73,74,78,,82,50,69,,50,82,50,69,,85,,50,71,64,51,59,,,67,59,64,62,,59,40,29,30,,41,33,,41,50,34,52,56,62,49,,52,45,67,58,55,44,50,53,68,68,,,45,67,68,55,,53,57,59,40,,52,,,55,,44,1.3,0.2,1.9,4.1,3.1,1,2.1,3.8,1.7,5.1,27,12.4,14.3,11.7,0.1,2.9,1.5,3.3,40.7,30,15,70,10,15,20,25,25,30,10,35,45,30,20,25,35,10,35,30,45,40,45,20,10,20,10,5,15,5,95,65,90,100,70,65,30,5,0,0,0,20,45,25,10,0,0,55,35,10,0,0,0,55,45,0,0,0,0,30,40,30,0,0,0,2,2,1,3,1
