2,24.2,6.2,20.6,6,13.6,4.2,9.4,73,69,57,40,54,59,52,30,8,33,10,23,7,16,25,7,23,7,14,4,10,9,3,7,1,5,1,4,28,7,999,7,14,5,999,5.28,1.2,6.92,3.02,4.59,1.57,3.3,3.1,3.5,4.2,13.4,,3.1,3.5,4.2,13.4,17.5,6.7,,2.2,1.1,4.1,,1.1,2.2,1.1,4.1,,5.1,,1.1,7.2,7.1,4,2.4,,,9.7,10.9,10.9,9.7,,2.3,1.4,1.7,0.6,,5.2,0.8,,2.1,1.8,2.1,4.1,3.7,3.8,2.9,,9.4,1,3.2,9.1,2.2,2.3,0.6,1.1,1.4,1.2,,,1,3.2,2,2.2,,3.5,2.6,2.4,1.8,,9.4,,,7.1,,2.3,76,70,84,71,,76,70,84,71,76,67,,72,37,68,,37,72,37,68,,85,,37,60,59,49,60,,,57,57,57,57,,58,34,34,30,,40,40,,51,45,30,58,52,63,48,,52,48,64,57,54,46,55,55,68,58,,,48,64,67,54,,58,51,60,44,,52,,,55,,46,1.2,0.2,2.7,3.9,2.8,1.2,1.7,3.6,2.2,7.5,26,11.2,16.4,9.2,0.2,2.7,1.3,5,38.6,25,5,50,5,20,15,20,25,40,30,30,45,45,25,10,30,10,35,15,25,40,60,25,10,30,20,15,15,5,100,65,90,100,70,70,30,0,0,0,0,35,30,30,5,0,0,45,45,10,0,0,0,75,25,0,0,0,0,25,45,20,10,0,0,3,1,2,3,2
2,25,5.8,23.2,7,12.6,4.1,8.5,76,64,64,46,50,59,47,31,9,32,14,21,7,14,26,6,24,7,13,5,8,18,3,10,2,4,0,3,27,6,999,9,15,5,8,3.66,1.71,7.28,3.1,3.9,1.8,2.86,3.4,3.4,4.4,13.8,,3.4,3.4,4.4,13.8,17.2,7.8,,2,1.1,3.8,,1.1,2,1.1,3.8,,4.7,,1.1,7.8,7.9,5,2.6,,,10.8,12.4,12.5,10.7,,2.8,1.7,1.8,0.7,,6.2,0.8,,1.9,2.1,3,2.9,4.3,3.6,2.3,,8.5,0.9,3.2,8.3,2.1,2.2,0.5,1.3,1.1,1.3,,,0.9,3.2,2,2.1,,2.4,3,2.5,1,,8.5,,,6.3,,2.2,85,67,88,73,,85,67,88,73,75,78,,67,35,62,,35,67,35,62,,78,,35,65,65,63,64,,,63,65,66,63,,69,43,36,35,,47,40,,46,53,43,41,61,59,38,,47,45,64,52,53,44,50,63,55,63,,,45,64,67,53,,40,60,61,25,,47,,,48,,44,1.1,0.2,1.5,3.4,3,1.3,1.8,3.3,1.7,4.2,22.3,12,17.9,9.7,0.2,2.2,1.3,5,31.4,25,10,25,25,35,10,15,15,35,35,15,30,35,40,10,35,20,40,30,40,30,65,20,20,20,5,15,15,10,100,55,90,90,55,70,30,0,0,0,0,20,35,40,5,0,0,35,55,5,5,0,0,65,25,10,0,0,0,15,40,40,5,0,0,2,1,1,2,1
2,25.3,5.4,22.6,7.5,14.2,4.4,9.8,77,59,63,50,57,62,54,32,9,33,14,20,7,15,25,7,23,8,16,4,11,19,1,9,2,5,2,3,20,7,999,9,16,4,13,4.38,2.6,6.29,3.41,4.02,1.27,3.38,3,3.6,4.4,14.3,,3,3.6,4.4,14.3,18,7.3,,2,1.2,3.4,,1.2,2,1.2,3.4,,4.2,,1.2,8.2,7,5,2.5,,,11.2,11.4,12,10.6,,2.8,1.9,2.2,0.7,,6.6,1,,2.2,2.3,3.1,3.8,3.9,4,3.2,,9.8,0.9,3.5,9.2,2.3,2.7,0.6,1.1,1.5,1.3,,,0.9,3.5,2.1,2.3,,3.3,2.8,2.6,1.9,,9.8,,,7.2,,2.7,74,72,88,75,,74,72,88,75,78,73,,65,38,57,,38,65,38,57,,70,,38,68,58,63,61,,,66,60,63,62,,69,46,44,35,,50,48,,54,56,44,54,56,67,52,,54,45,69,58,58,53,55,55,73,63,,,45,69,68,58,,54,56,64,48,,54,,,55,,53,1.1,0.2,1.9,3.1,2.6,1,1.7,3.3,1.7,5.3,20.7,10.4,13.6,9.2,0.2,2.1,1.3,5,30,25,20,50,15,45,25,15,35,20,10,25,20,35,30,10,35,5,40,30,35,45,50,25,35,20,5,5,10,5,95,75,80,100,60,70,25,5,0,0,0,30,45,25,0,0,0,35,45,20,0,0,0,65,35,0,0,0,0,20,40,35,5,0,0,2,3,3,2,2
4,23.3,5.4,23.5,6.5,12.8,4.2,8.7,70,59,65,43,51,59,48,30,8,35,15,23,7,17,24,5,24,6,12,5,8,11,2,10,0,3,1,1,999,999,21,6,10,5,5,5.4,1.9,6.04,3.62,5.79,1.69,4.51,2.9,3.5,4.1,12.8,,2.9,3.5,4.1,12.8,15.8,7.5,,1.7,0.9,3.7,,0.9,1.7,0.9,3.7,,4.5,,0.9,8.6,8,4.6,2.4,,,10.9,12.6,12.7,10.8,,2.8,2,1.2,0.6,,6,0.5,,1.8,1.9,2.8,3.6,3.3,3.7,2.8,,8.7,0.9,3.3,8.2,2.1,2.6,0.7,1.1,1.3,1.1,,,0.9,3.3,2.1,2.1,,2.9,2.3,2.4,1.7,,8.7,,,6.1,,2.6,73,70,82,67,,73,70,82,67,68,75,,57,30,61,,30,57,30,61,,74,,30,72,66,58,59,,,64,66,67,64,,69,49,24,28,,46,25,,44,48,40,51,47,62,47,,48,43,66,51,51,51,70,53,65,55,,,43,66,70,51,,48,45,60,43,,48,,,47,,51,0.8,0.1,2.4,3.5,3.1,1.2,1.9,2.4,0.6,6.7,23.3,12.2,17.1,10.3,0.1,2.1,1.4,1.7,30,27,10,35,15,25,25,20,30,20,10,30,40,10,30,10,35,20,40,20,45,30,50,35,35,15,15,20,20,10,95,80,90,100,80,70,25,5,0,0,0,35,45,20,0,0,0,50,40,10,0,0,0,60,40,0,0,0,0,15,65,20,0,0,0,2,1,1,3,2
3,23.2,5.6,20.2,4.8,11.8,3.8,8,70,62,56,32,47,54,44,33,9,32,11,21,7,15,23,6,20,4,12,4,8,13,2,9,0,1,0,1,999,4,20,4,12,999,999,5.63,1.85,6.37,2.69,5.39,1.99,3.93,2.8,3,4.4,13.1,,2.8,3,4.4,13.1,16.2,7.1,,2,1.2,3.6,,1.2,2,1.2,3.6,,4.4,,1.2,6.9,7,4.2,2.3,,,9.5,10.8,10.7,9.6,,2.3,0.8,1.4,0.3,,4.4,0.4,,1.6,1.3,1.9,3.1,3.5,3.2,2.7,,8,0.8,3,7.7,2.1,2.1,0.5,1,1.1,1.3,,,0.8,3,1.7,2.1,,2.7,2.5,2.1,1.4,,8,,,6,,2.1,70,59,88,69,,70,59,88,69,70,71,,65,38,60,,38,65,38,60,,73,,38,57,58,52,56,,,56,57,56,56,,58,20,27,15,,33,20,,39,33,27,44,49,53,44,,44,40,60,48,53,41,45,48,55,65,,,40,60,57,53,,44,50,53,34,,44,,,46,,41,1.5,0.1,2.9,3.7,3.3,1.1,2.3,4.5,1.1,8.1,24.7,13.2,15,12.5,0,2.7,1.5,0,38.6,30,10,35,10,10,15,25,25,25,15,10,15,20,10,0,20,15,50,60,35,35,60,45,35,30,15,30,30,15,95,55,95,95,65,50,45,5,0,0,0,25,30,45,0,0,0,50,45,5,0,0,0,65,30,5,0,0,0,15,50,30,5,0,0,2,1,1,2,1
3,26,6.4,25.6,8.2,15.5,4.8,10.7,79,71,71,55,62,68,59,31,9,33,14,23,7,17,26,7,26,8,17,5,12,16,4,10,2,6,1,4,999,7,26,7,999,4,10,3.92,1.64,6.07,3.21,4.64,1.59,3.44,3,3.8,4.5,14.8,,3,3.8,4.5,14.8,18,8.1,,2.3,1.7,4.2,,1.7,2.3,1.7,4.2,,4.7,,1.7,9.1,8.2,5.6,2.8,,,12.7,12.9,13.4,12.3,,3.1,2.3,2.1,0.8,,7.3,0.9,,2.4,2.3,3.5,3.8,4.9,4.5,3.1,,10.7,1,3.8,10.1,2.7,2.8,0.6,1.5,1.6,1.2,,,1,3.8,2.1,2.7,,3.2,3.4,2.9,1.9,,10.7,,,8,,2.8,75,76,89,78,,75,76,89,78,78,81,,75,57,69,,57,75,57,69,,78,,57,75,68,70,70,,,75,68,70,72,,76,56,42,40,,56,45,,60,58,50,54,69,74,51,,59,50,75,63,66,55,55,73,78,60,,,50,75,70,66,,53,68,73,46,,59,,,61,,55,0.8,0.1,1.6,2.3,2.1,0.6,1.5,2.3,1.1,4.3,15.3,8.2,7.9,8.3,0.1,1.8,1.2,3.3,25.7,24,25,55,30,45,40,35,50,15,15,45,35,30,20,0,50,10,15,15,20,40,45,10,20,10,5,10,5,5,100,60,90,90,60,80,20,0,0,0,0,20,40,40,0,0,0,35,55,10,0,0,0,75,15,10,0,0,0,25,35,30,10,0,0,2,1,1,3,2
3,24.2,6.2,23,6.7,13.6,4.4,9.2,73,68,64,44,54,62,51,30,9,34,12,23,7,17,25,6,25,7,15,5,10,12,3,10,2,4,2,2,30,7,999,999,999,5,10,4.95,1.81,7.09,3.15,4.86,1.73,3.55,3.2,3.5,4.1,13.5,,3.2,3.5,4.1,13.5,16.4,7.9,,2.1,1.4,4.1,,1.4,2.1,1.4,4.1,,4.8,,1.4,7.8,7.4,5.1,2.8,,,11.4,11.7,11.8,11.3,,2.5,1.9,1.7,0.7,,5.9,0.8,,2,1.9,2.8,3.3,3.9,4.2,2.9,,9.2,1,3.4,8.4,2.4,2.9,0.6,1.3,1.3,1.3,,,1,3.4,2,2.4,,2.8,2.6,3,1.6,,9.2,,,6.4,,2.9,79,69,82,71,,79,69,82,71,71,79,,70,45,68,,45,70,45,68,,80,,45,65,61,63,70,,,67,61,62,66,,61,48,33,33,,45,40,,50,48,39,47,55,70,48,,51,48,68,52,59,57,55,63,63,65,,,48,68,67,59,,46,52,74,39,,51,,,49,,57,1.1,0.2,1.5,3.1,2.4,0.9,1.5,3.3,1.7,4.2,20.3,9.4,12.1,8.3,0.1,2.2,1,3.3,30.7,19,15,45,15,20,15,30,20,25,20,40,45,50,25,10,30,10,25,30,20,25,65,30,25,20,5,15,20,5,100,55,90,95,60,65,35,0,0,0,0,15,40,40,5,0,0,50,40,10,0,0,0,50,45,5,0,0,0,25,35,35,5,0,0,1,2,2,1,2
1,23.9,6.1,22.9,6.7,13.6,4.5,9.1,72,67,63,45,54,64,51,32,9,34,12,22,7,15,25,6,25,7,13,4,9,14,2,10,2,6,3,3,999,999,999,999,12,4,8,5.86,1.99,7.84,3.51,5.2,1.36,4.46,2.7,3.5,4.2,13.6,,2.7,3.5,4.2,13.6,16.9,7.1,,2.2,1.4,3.9,,1.4,2.2,1.4,3.9,,4.7,,1.4,8.2,7.7,5,2.1,,,10.8,12.1,12.2,10.7,,2.5,1.8,1.8,0.7,,6,0.7,,2.1,1.9,2.8,3.6,3.9,4,2.9,,9.1,1,3.5,8.7,2.5,2.4,0.6,1.2,1.6,1.2,,,1,3.5,2,2.5,,3.1,2.7,2.4,1.8,,9.1,,,6.7,,2.4,68,69,84,71,,68,69,84,71,73,71,,72,47,65,,47,72,47,65,,77,,47,68,64,62,51,,,64,63,64,63,,63,45,35,33,,46,35,,51,46,40,51,56,66,48,,51,48,70,54,61,48,55,60,78,58,,,48,70,67,61,,51,54,60,44,,51,,,52,,48,1.3,0.1,1.9,2.5,2.7,0.9,1.9,3.9,0.6,5.1,16.7,10.8,12.1,10.3,0.1,2,1.3,1.7,28.6,26,25,40,25,30,30,20,35,10,20,25,30,15,15,10,35,20,20,25,30,65,30,30,20,30,15,25,0,25,95,90,90,100,75,70,25,5,0,0,0,35,55,10,0,0,0,55,35,10,0,0,0,65,35,0,0,0,0,30,45,20,5,0,0,1,3,2,2,3
1,23.7,5.1,21.5,6.6,13.4,4.5,8.9,72,57,60,44,53,64,49,32,9,35,13,23,7,16,25,5,20,6,13,5,9,12,0,6,2,2,1,1,25,5,999,6,999,5,8,5.64,1.94,8,3.38,4.97,1.67,4.1,3.2,3.2,3.9,13.5,,3.2,3.2,3.9,13.5,16.6,7.2,,1.9,0.8,3.3,,0.8,1.9,0.8,3.3,,4.4,,0.8,7.8,6.9,4.7,2.2,,,10.2,11.3,11.4,10.1,,2.7,1.5,1.8,0.7,,5.8,0.9,,2.2,2,2.5,3.3,3.8,3.8,3.2,,8.9,1.1,3.4,8.8,2.3,2.3,0.5,1.1,1.4,1.5,,,1.1,3.4,2.2,2.3,,2.8,2.7,2.4,1.8,,8.9,,,6.7,,2.3,80,64,77,71,,80,64,77,71,72,72,,62,25,54,,25,62,25,54,,72,,25,65,57,58,55,,,60,59,60,59,,68,38,35,33,,44,43,,54,49,36,46,54,63,53,,49,53,68,55,58,45,50,55,70,73,,,53,68,72,58,,46,54,60,44,,49,,,51,,45,1.5,0.1,1.5,3.1,2.9,0.7,2.2,4.4,1.1,4.2,20.7,11.4,10,11.9,0.1,2.4,1.5,3.3,34.3,30,20,20,20,30,20,20,25,15,15,20,35,25,40,10,35,35,30,20,45,25,50,30,30,30,15,10,15,15,95,65,100,100,60,55,40,5,0,0,0,15,50,25,10,0,0,35,65,0,0,0,0,50,50,0,0,0,0,25,35,35,5,0,0,2,2,1,2,2
1,24.2,5.7,21.7,6.3,15.3,5.1,10.2,73,63,60,42,61,72,57,32,8,32,12,23,7,16,25,7,22,7,15,5,10,10,0,8,0,5,2,3,27,7,999,4,15,5,9,5.37,2.13,7.13,2.84,4.61,1.39,3.72,3.3,3.4,4,13.6,,3.3,3.4,4,13.6,16.5,7.7,,2,1.3,3.7,,1.3,2,1.3,3.7,,4.4,,1.3,7.4,7.2,4.7,2.4,,,10.9,10.8,11.4,10.3,,2.5,1.6,1.5,0.8,,5.4,0.9,,2,2.1,2.2,3.9,4.1,4.5,3.4,,10.2,1.1,4,9.2,3,3.1,0.7,1.3,1.7,1.4,,,1.1,4,2.1,3,,3.3,2.8,2.8,2,,10.2,,,7.2,,3.1,83,67,80,71,,83,67,80,71,72,77,,67,42,61,,42,67,42,61,,73,,42,62,60,59,59,,,64,57,60,61,,61,39,30,38,,42,43,,49,53,31,56,59,74,56,,57,53,80,58,75,61,65,65,85,70,,,53,80,68,75,,54,56,69,49,,57,,,55,,61,1.3,0.1,2.1,3,2.1,0.5,1.6,3.9,0.6,5.8,20,8.4,7.1,8.9,0.1,2.4,1.1,1.7,33.6,21,15,50,20,20,30,40,35,30,10,15,40,40,30,20,30,15,40,30,20,25,30,25,25,25,10,10,5,15,100,80,90,90,60,75,25,0,0,0,0,45,35,15,5,0,0,70,20,10,0,0,0,55,35,10,0,0,0,20,40,35,5,0,0,2,1,2,3,3
3,25.7,5.9,22.9,5.8,13.9,4.4,9.5,78,65,63,38,56,63,53,32,8,36,12,21,7,14,26,6,23,5,13,5,9,17,4,14,1,10,1,6,24,999,24,999,999,999,999,3.54,1.31,5.66,2.67,3.65,1.57,2.87,3,4.1,4.3,14.5,,3,4.1,4.3,14.5,18,7.7,,2.1,1,3.8,,1,2.1,1,3.8,,4.9,,1,7.9,7.9,4.6,2.6,,,10.6,12.3,11.7,11.2,,2.4,1.6,1.4,0.5,,5.1,0.7,,1.9,1.9,2,3.8,3.8,3.9,3.3,,9.5,1,3.5,9.1,2.5,2.4,0.6,1.1,1.4,1.4,,,1,3.5,1.9,2.5,,3.2,2.7,2.5,1.9,,9.5,,,7.2,,2.4,74,81,85,76,,74,81,85,76,78,77,,68,32,63,,32,68,32,63,,82,,32,65,65,58,64,,,62,64,62,66,,59,39,27,25,,39,35,,46,48,29,54,54,64,54,,53,48,69,57,63,47,60,55,68,68,,,48,69,63,63,,53,53,63,48,,53,,,55,,47,1.3,0.1,1.8,3.2,2.3,0.7,1.6,3.9,1.1,5,21.3,9.2,10,8.9,0,2.5,1.3,0,35,26,15,35,15,20,20,20,25,30,25,15,25,25,30,15,50,20,50,45,55,35,60,5,20,20,10,0,15,0,100,75,95,95,65,65,35,0,0,0,0,25,50,20,5,0,0,55,40,5,0,0,0,65,30,5,0,0,0,20,45,30,5,0,0,2,1,2,2,3
2,25.4,6.1,24.9,7.5,14.1,4.3,9.8,77,67,69,50,56,61,54,32,9,35,13,22,7,16,26,6,25,8,14,5,10,17,4,9,2,4,1,3,29,999,999,999,12,6,7,3.77,1.15,6.98,3.25,4.95,1.95,3.43,3.3,4,4.4,13.7,,3.3,4,4.4,13.7,18.2,7.2,,2.2,1.3,3.9,,1.3,2.2,1.3,3.9,,4.8,,1.3,8.2,8.2,5.6,2.9,,,11.9,13.1,13.3,11.6,,2.9,2.2,1.7,0.7,,6.6,0.9,,2.3,2.4,2.9,3.2,4.8,3.5,3.1,,9.8,1.1,3.2,8.9,2.6,2.6,0.6,1.4,1.2,1.2,,,1.1,3.2,1.8,2.6,,2.7,3.4,2.3,1.9,,9.8,,,7.2,,2.6,83,79,88,72,,83,79,88,72,79,72,,73,43,64,,43,73,43,64,,79,,43,68,68,70,73,,,70,69,70,68,,73,55,34,35,,51,45,,56,59,41,46,68,58,51,,54,55,64,56,64,52,55,70,60,58,,,55,64,58,64,,44,67,58,48,,54,,,55,,52,1.3,0.2,1.6,2,2.8,0.8,2,3.9,1.7,4.3,13.3,11,11.4,10.8,0.2,1.5,1.4,5,21.4,28,5,35,30,45,25,40,35,40,30,20,20,30,10,15,40,30,35,30,35,30,40,15,5,15,5,10,20,10,100,90,100,95,75,75,25,0,0,0,0,25,65,10,0,0,0,55,45,0,0,0,0,65,30,5,0,0,0,35,40,25,0,0,0,2,2,2,2,2
1,23.3,5.1,22.1,6.4,11.7,4.1,7.6,71,57,61,42,47,58,42,32,8,33,12,20,7,13,24,6,23,6,13,4,8,12,0,10,2,2,1,1,29,6,25,999,999,999,999,6.11,2.25,6.73,3.36,5.19,1.96,3.63,2.9,3.4,4.3,12.8,,2.9,3.4,4.3,12.8,16.3,7,,1.8,0.9,3.3,,0.9,1.8,0.9,3.3,,4.2,,0.9,7.9,7.1,4.8,2.4,,,10.9,11.2,11.6,10.5,,2.3,1.6,1.9,0.6,,5.5,0.9,,1.8,2.4,2.2,2.9,3.4,3.6,2.5,,7.6,0.9,3.2,7,2.4,2.3,0.6,1.1,1.2,1.3,,,0.9,3.2,1.7,2.4,,2.3,2.3,2.4,1.2,,7.6,,,5.4,,2.3,71,67,86,67,,71,67,86,67,71,70,,60,30,55,,30,60,30,55,,70,,30,65,59,59,59,,,64,59,61,61,,58,39,38,30,,42,45,,45,59,31,41,48,59,41,,42,43,64,44,60,45,60,53,58,63,,,43,64,55,60,,38,46,60,30,,42,,,41,,45,1.6,0.1,1.9,2.7,2.5,0.6,1.9,4.8,0.6,5.3,18,9.8,7.9,10.6,0,2.2,1.4,0,30.7,28,15,30,10,35,15,30,15,20,20,35,20,30,15,5,25,15,30,30,35,25,55,40,35,25,15,20,30,25,95,70,85,100,75,50,45,5,0,0,0,10,60,30,0,0,0,40,45,15,0,0,0,70,30,0,0,0,0,15,60,25,0,0,0,3,2,2,1,2
3,25,5.9,22.8,5.4,11.9,4,7.9,76,66,63,36,48,57,44,31,9,31,11,19,6,14,26,6,22,5,12,4,8,20,3,11,1,2,1,1,29,6,29,999,999,999,8,3.85,1.65,5.91,3.35,4.54,1.65,3.21,3.1,4,4.5,13.5,,3.1,4,4.5,13.5,17.3,7.8,,2.2,1.2,3.7,,1.2,2.2,1.2,3.7,,4.8,,1.2,8.2,7.2,5,2.4,,,10.5,12.3,12.1,10.7,,2.3,1.3,1.4,0.6,,4.6,0.9,,1.2,2.1,2.1,3.2,3.4,3.4,2.6,,7.9,0.8,3.2,7.9,2.3,1.8,0.4,1,1.6,1.1,,,0.8,3.2,1.8,2.3,,2.8,2.4,1.8,1.5,,7.9,,,6.2,,1.8,78,79,90,71,,78,79,90,71,75,78,,73,38,62,,38,73,38,62,,79,,38,68,60,63,60,,,61,65,63,63,,56,31,27,28,,35,43,,30,53,30,45,49,56,43,,44,40,64,49,56,35,40,50,78,53,,,40,64,58,56,,46,48,45,38,,44,,,47,,35,1.4,0.1,1.9,2.7,3.1,0.5,2.6,4.1,1.1,5.1,18,12.2,7.1,14.2,0.1,2,1.8,1.7,28.6,36,5,35,15,20,10,25,10,35,35,25,20,20,15,10,30,5,40,40,40,40,65,30,25,20,20,30,20,15,100,80,100,95,60,65,35,0,0,0,0,15,65,15,5,0,0,50,50,0,0,0,0,55,40,5,0,0,0,20,40,30,10,0,0,1,2,1,3,3
3,24.6,6.1,22.8,6.5,12.5,4.1,8.5,74,67,63,43,50,58,47,31,9,31,12,21,6,16,26,6,23,7,13,4,8,12,2,13,3,5,2,2,999,5,21,8,999,4,8,5.01,1.73,5.35,2.61,4.76,1.05,4.11,3.2,3.4,4.4,13.7,,3.2,3.4,4.4,13.7,17.2,7.4,,2.1,1.1,4,,1.1,2.1,1.1,4,,5,,1.1,8.1,7.3,4.8,2.6,,,10.7,12.2,12.1,10.8,,2.4,1.9,1.6,0.8,,5.9,0.6,,1.9,2,2.6,3.2,3.8,3.5,2.6,,8.5,0.8,3.3,8,2.3,2.3,0.7,1.1,1.2,1.1,,,0.8,3.3,1.8,2.3,,2.5,2.7,2.4,1.5,,8.5,,,6.2,,2.3,79,68,87,72,,79,68,87,72,75,74,,70,37,66,,37,70,37,66,,82,,37,67,61,60,65,,,63,64,63,63,,59,46,31,38,,45,30,,48,50,37,45,54,58,43,,47,38,66,50,58,45,70,55,58,55,,,38,66,58,58,,41,54,59,38,,47,,,48,,45,1.4,0.1,2.1,2.6,2.6,0.7,1.9,4.1,1.1,5.7,17,10.2,10,10.3,0.1,1.8,1.3,3.3,25.7,25,20,40,10,15,20,5,30,30,15,30,45,20,30,0,20,35,40,40,35,55,55,30,10,20,0,25,10,15,95,75,95,100,65,55,40,5,0,0,0,40,35,25,0,0,0,45,50,5,0,0,0,50,50,0,0,0,0,15,50,35,0,0,0,2,1,3,3,3
2,25.4,5.9,23.1,7.2,12.7,4.2,8.6,77,65,64,48,51,59,47,31,8,32,13,19,7,16,27,7,25,8,14,4,8,15,2,10,1,3,1,2,28,7,999,4,999,999,11,4.59,1.73,6.3,3.98,4.92,1.76,3.93,3.3,3.8,4.6,13.7,,3.3,3.8,4.6,13.7,17.5,7.9,,2.2,1.1,3.7,,1.1,2.2,1.1,3.7,,4.8,,1.1,8,7.9,4.9,2.4,,,10.5,12.6,12.5,10.6,,2.4,2.2,1.9,0.9,,6.4,0.8,,2.3,2,3,3.1,3.8,4,2.3,,8.6,1,3.2,7.9,2.5,2.4,0.6,1.2,1.3,1.1,,,1,3.2,1.7,2.5,,2.6,2.6,2.7,1.2,,8.6,,,6.2,,2.4,83,75,92,72,,83,75,92,72,76,79,,73,35,61,,35,73,35,61,,80,,35,67,65,61,60,,,62,66,66,62,,59,54,37,43,,49,40,,56,50,42,44,54,66,38,,47,48,64,49,61,48,55,60,65,55,,,48,64,57,61,,43,52,66,30,,47,,,47,,48,1.2,0,1.5,2.1,2.2,0.7,1.5,3.6,0,4.2,14,8.8,10,8.3,0,1.5,1.3,0,21.4,26,15,50,10,35,20,30,25,35,15,40,25,30,15,0,35,15,30,30,25,40,60,15,20,20,10,25,15,15,95,70,95,95,85,70,25,5,0,0,0,30,40,30,0,0,0,40,55,5,0,0,0,55,40,5,0,0,0,15,70,15,0,0,0,1,1,3,2,1
3,24.3,6,22.8,5.9,13.1,4.9,8.2,74,67,63,39,52,70,46,32,8,34,11,22,7,15,26,6,23,6,14,5,8,12,3,12,0,5,3,2,999,5,999,999,14,6,999,4.86,1.38,5.22,3.11,4.69,1.37,3.71,3,3.7,4.2,13.5,,3,3.7,4.2,13.5,17.3,7.1,,2.2,1.2,3.8,,1.2,2.2,1.2,3.8,,4.9,,1.2,7.8,7.4,5.3,2.4,,,10.7,12.1,12.7,10.1,,2.3,1.4,1.6,0.7,,5.3,0.7,,1.9,1.8,2.3,3,4.3,3.5,3,,8.2,1.2,3.7,8.2,2.8,2.2,0.6,1.4,1.4,1.5,,,1.2,3.7,2.2,2.8,,2.4,2.9,2.1,1.5,,8.2,,,6,,2.2,74,74,84,71,,74,74,84,71,75,71,,73,38,63,,38,73,38,63,,81,,38,65,61,66,59,,,63,64,67,59,,58,34,32,33,,40,33,,46,44,33,42,61,57,49,,46,60,74,51,69,44,60,70,70,75,,,60,74,72,69,,39,58,51,36,,46,,,46,,44,1.2,0,1.8,2.9,2.7,0.6,2.1,3.5,0,4.9,19.3,10.6,7.9,11.7,0,2,1.5,0,28.6,29,10,40,10,30,15,40,20,25,20,25,20,35,25,5,40,30,50,40,30,35,60,25,10,15,10,20,0,15,100,70,100,100,70,65,35,0,0,0,0,25,45,30,0,0,0,45,55,0,0,0,0,55,45,0,0,0,0,20,50,30,0,0,0,2,3,2,3,3
